순위,이름,총점,맛,재료,카테고리,나라
217,유부계란찜,254.052731,66.99764331,16.66666667,20,80
218,화전,253.316929,66.5570433,16.66666667,20,80
219,된장찌개,252.3078913,46.04264945,41.66666667,20,80
220,충무김밥,252.3078913,46.04264945,41.66666667,20,80
221,돈부리,251.4695149,68.19531832,58.33333333,20,20
222,김치찌개,250.6123632,38.39063664,50,20,80
223,우거지된장찌개,250.6123632,38.39063664,50,20,80
224,오이나물,250.5666542,51.63671906,33.33333333,20,80
225,전어회무침,250.5666542,51.63671906,33.33333333,20,80
226,꽁치구이,250.4063973,71.45093653,8.333333333,20,80
227,냉면,249.510854,37.73105032,50,20,80
228,버섯잡채밥,249.4693977,66.99764331,58.33333333,20,20
229,콩나물무밥,248.8711261,43.98470625,41.66666667,20,80
230,생선전,248.6158486,63.7420251,16.66666667,20,80
231,멸치볶음,248.6158486,63.7420251,16.66666667,20,80
232,무쌈말이,248.5665369,50.43904406,33.33333333,20,80
233,가지와마른새우무침,248.5665369,50.43904406,33.33333333,20,80
234,오징어불고기,248.5665369,50.43904406,33.33333333,20,80
235,고구마잎무침,247.8307349,49.99844404,33.33333333,20,80
236,새우만두,247.7774723,85.89469397,33.33333333,20,20
237,해파리냉채,247.4604685,49.77672763,33.33333333,20,80
238,송어샐러드,246.9203205,56.09001228,25,20,80
239,두부굴찌개,246.9203205,56.09001228,25,20,80
240,고등어김치조림,246.8710088,42.78703124,41.66666667,20,80
241,가지무침과 호박잎쌈밥,246.8710088,42.78703124,41.66666667,20,80
242,제육겨자쌈,246.8710088,42.78703124,41.66666667,20,80
243,모듬쌈밥,246.8710088,42.78703124,41.66666667,20,80
244,오징어덮밥,246.6614403,49.29826766,33.33333333,20,80
245,시금치계란말이,245.8799293,62.10375008,16.66666667,20,80
246,돈까스덮밥,245.7280433,71.39403791,50,20,20
247,메기매운탕,245.6549519,48.69557996,33.33333333,20,80
248,콩나물밥,245.1754808,35.13501843,50,20,80
249,호박두부찌개,244.8708916,41.58935623,41.66666667,20,80
250,닭불고기,244.1350896,41.14875622,41.66666667,20,80
251,펠라레제 파스타,244.0818269,77.04500614,41.66666667,20,20
252,돼지고기표고볶음,244.0818269,77.04500614,41.66666667,20,20
253,짬뽕해물탕밥,244.0325152,63.7420251,58.33333333,20,20
254,김치볶음밥,243.2246752,47.24032446,33.33333333,20,80
255,시금치들깨수제비,243.2246752,47.24032446,33.33333333,20,80
256,비빔쌀국수,243.1753635,33.93734342,50,20,80
257,치킨수프,242.0817097,75.84733113,41.66666667,20,20
258,상추겉절이비빔밥,241.4798354,26.2853306,58.33333333,20,80
259,꽁치김치찌개,241.2245579,46.04264945,33.33333333,20,80
260,중국식볶음밥,240.5957501,61.6840819,58.33333333,20,20
261,삼겹살채소말이,240.4887559,45.60204944,33.33333333,20,80
262,류산슬,240.3861816,68.19531832,50,20,20
263,시래기돼지갈비찜,239.5290298,38.39063664,41.66666667,20,80
264,호박전,239.4833208,51.63671906,25,20,80
265,양송이버섯죽,239.4833208,51.63671906,25,20,80
266,서리태콩국수,239.2737523,58.14795549,16.66666667,20,80
267,돼지갈비레몬찜,238.6449445,73.78938793,41.66666667,20,20
268,블랙스파게티,238.435376,80.30062435,33.33333333,20,20
269,잡채밥,238.3860643,66.99764331,50,20,20
270,치킨버섯찜,238.3860643,66.99764331,50,20,20
271,두부채소냉채,237.5921387,37.23082158,41.66666667,20,80
272,오곡주먹밥,237.4832036,50.43904406,25,20,80
273,열무비빔밥,237.4796009,23.88998059,58.33333333,20,80
274,카레토마토달걀볶음밥,236.6448272,72.59171292,41.66666667,20,20
275,돈까스,235.8597136,58.84813187,58.33333333,20,20
276,부추전,235.7876755,42.78703124,33.33333333,20,80
277,라조육,234.9492992,64.93970011,50,20,20
278,기스면,234.7397307,71.45093653,41.66666667,20,20
279,두부양념조림,233.8368699,54.89233728,16.66666667,20,80
280,약식,233.8368699,54.89233728,16.66666667,20,80
281,닭가슴살해파리샐러드,233.7875582,41.58935623,33.33333333,20,80
282,녹두고물호박떡케이크,233.1010679,54.45173726,16.66666667,20,80
283,냉이된장찌개,233.0517562,41.14875622,33.33333333,20,80
284,오코노미야키,232.9984936,77.04500614,33.33333333,20,20
285,라조기,232.9491819,63.7420251,50,20,20
286,녹차수제비,232.3509104,40.72908804,33.33333333,20,80
287,샤브샤브,232.2133799,63.30142509,50,20,20
288,김치두부쌈,232.0920302,33.93734342,41.66666667,20,80
289,바베큐립,230.9983763,75.84733113,33.33333333,20,20
290,떡꼬치,230.3507931,39.53141303,33.33333333,20,80
291,봄동바지락볶음,230.3507931,39.53141303,33.33333333,20,80
292,치킨데리야끼,230.2132626,62.10375008,50,20,20
293,갈치구이,230.1905363,59.34563049,8.333333333,20,80
294,찬밥맛탕,230.0462039,45.98575084,25,20,80
295,쑥버섯볶음,229.6149911,39.09081302,33.33333333,20,80
296,오곡밥쌈밥정식,229.6149911,39.09081302,33.33333333,20,80
297,단호박구이,229.3597136,58.84813187,8.333333333,20,80
298,버섯파스타,229.3028483,68.19531832,41.66666667,20,20
299,치킨샐러드,229.3028483,68.19531832,41.66666667,20,20
300,김치쌈밥,228.3999875,51.63671906,16.66666667,20,80
301,닭강정,228.3999875,51.63671906,16.66666667,20,80
302,쫄면,228.3506758,38.33373802,33.33333333,20,80
303,수정과,228.3039134,44.94246312,25,20,80
304,전복죽,228.190419,58.14795549,8.333333333,20,80
305,김치꽁치조림,228.1411073,44.84497444,25,20,80
306,찰밥,227.6641855,51.19611905,16.66666667,20,80
307,영양채소밥,227.6148738,37.89313801,33.33333333,20,80
308,닭고기수삼샐러드,227.6148738,37.89313801,33.33333333,20,80
309,닭다리굴소스볶음,227.5616112,73.78938793,33.33333333,20,20
310,새우도리아,227.5616112,73.78938793,33.33333333,20,20
311,일본풍버섯스파게티,227.3520427,80.30062435,25,20,20
312,가지두부스테이크,227.3520427,80.30062435,25,20,20
313,달래된장찌개,226.6551478,30.68172521,41.66666667,20,80
314,찰밥주먹밥,226.3998702,50.43904406,16.66666667,20,80
315,김치채소쌈,226.3012469,23.83308197,50,20,80
316,단호박튀김,225.6640682,49.99844404,16.66666667,20,80
317,파프리카볶음밥,225.5614939,72.59171292,33.33333333,20,20
318,우묵냉채,224.8789545,36.25486299,33.33333333,20,80
319,영양돌솥밥,224.7043422,42.78703124,25,20,80
320,시금치된장죽,224.7043422,42.78703124,25,20,80
321,두부다시마말이,224.7043422,42.78703124,25,20,80
322,라볶이,224.7043422,42.78703124,25,20,80
323,쇠고기버섯덮밥,223.6070857,58.14795549,50,20,20
324,사색나물,222.6549132,28.28637519,41.66666667,20,80
325,두부스테이크,221.9151603,77.04500614,25,20,20
326,오이동치미,221.907305,34.47543211,33.33333333,20,80
327,깐풍새우,221.8658486,63.7420251,41.66666667,20,20
328,유부초밥,221.8658486,63.7420251,41.66666667,20,20
329,가지말이구이,221.8658486,63.7420251,41.66666667,20,20
330,떡볶이,221.4421894,34.19691978,33.33333333,20,80
331,닭고기명란튀김,221.1300466,63.30142509,41.66666667,20,20
332,롤케비지(양배추말이),221.0807349,49.99844404,58.33333333,20,20
333,열무김치냉면,220.4824633,26.98550698,41.66666667,20,80
334,카레라이스,220.1703205,56.09001228,50,20,20
335,안심스테이크,219.8657313,62.54435009,41.66666667,20,20
336,채소영양밥,219.2674598,39.53141303,25,20,80
337,배추겉절이,219.0085796,32.73966841,33.33333333,20,80
338,시금치표고된장무른밥,218.5316577,39.09081302,25,20,80
339,가지그라탕,218.2195149,68.19531832,33.33333333,20,20
340,닭가슴살 샤프란 리조또,218.2195149,68.19531832,33.33333333,20,20
341,가니타마돈,218.1702032,54.89233728,50,20,20
342,딤섬,218.1702032,54.89233728,50,20,20
343,고추부각,217.3166542,51.63671906,8.333333333,20,80
344,흑임자죽,217.3166542,51.63671906,8.333333333,20,80
345,연어오픈샌드위치,216.4782778,73.78938793,25,20,20
346,제육배추찜,216.4289662,60.48640689,41.66666667,20,20
347,캘리포니아롤,216.4289662,60.48640689,41.66666667,20,20
348,오차즈케,216.2193977,66.99764331,33.33333333,20,20
349,오징어탕수,216.2193977,66.99764331,33.33333333,20,20
350,두부오믈렛,216.2193977,66.99764331,33.33333333,20,20
351,얼갈이열무물김치,216.1612741,37.67142159,25,20,80
352,비빔냉면,215.4757403,23.98746927,41.66666667,20,80
353,잣죽,214.5807349,49.99844404,8.333333333,20,80
354,녹두죽,214.5807349,49.99844404,8.333333333,20,80
355,치즈멸치볼,214.5274723,85.89469397,8.333333333,20,20
356,오므라이스,214.5238696,59.34563049,41.66666667,20,20
357,월남쌈,214.4781606,72.59171292,25,20,20
358,오징어채볶음,213.6703205,56.09001228,0,20,80
359,단팥죽,213.5742464,49.39575634,8.333333333,20,80
360,봄동겉절이,213.5716972,29.4840502,33.33333333,20,80
361,돛나물 부추 오이무침,213.5716972,29.4840502,33.33333333,20,80
362,까르보나라 (한국식),212.7826325,64.93970011,33.33333333,20,20
363,해물떡꼬치,212.7826325,64.93970011,33.33333333,20,20
364,간장게장,212.5652087,28.8813625,33.33333333,20,80
365,물만두,212.5237523,58.14795549,41.66666667,20,20
366,닭날개튀김,212.5237523,58.14795549,41.66666667,20,20
367,깐풍기,211.9975188,51.19611905,50,20,20
368,연근조림,211.8797718,48.38110085,8.333333333,20,80
369,묵과양념장,211.6208916,41.58935623,16.66666667,20,80
370,죽순회와미나리강회,211.5715799,28.28637519,33.33333333,20,80
371,두부미역냉채,210.8850896,41.14875622,16.66666667,20,80
372,국수계란말이,210.7825152,63.7420251,33.33333333,20,20
373,난자완스,210.7825152,63.7420251,33.33333333,20,20
374,그린파스타,210.7825152,63.7420251,33.33333333,20,20
375,콩국계란찜,210.7825152,63.7420251,33.33333333,20,20
376,호박죽,209.8796545,47.18342584,8.333333333,20,80
377,더덕구이,209.7297094,27.18345875,33.33333333,20,80
378,한국식타코샐러드,209.0869872,56.09001228,41.66666667,20,20
379,마늘볶음국수,208.8774187,62.60124871,33.33333333,20,20
380,야키소바,208.8774187,62.60124871,33.33333333,20,20
381,치즈돈까스,208.782398,62.54435009,33.33333333,20,20
382,새우겨자채,208.7242744,33.21812838,25,20,80
383,약과,208.137364,46.14013813,8.333333333,20,80
384,고추장닭강정,207.3457501,61.6840819,33.33333333,20,20
385,해물샤브샤브,207.1361816,68.19531832,25,20,20
386,브로콜리베이컨말이,207.1361816,68.19531832,25,20,20
387,떡갈비샌드위치,207.0868699,54.89233728,41.66666667,20,20
388,냉고기쌈,206.3510679,54.45173726,41.66666667,20,20
389,생선탕수,205.3456328,60.48640689,33.33333333,20,20
390,베이컨꼬치구이,205.1360643,66.99764331,25,20,20
391,짜춘권,204.6098308,60.04580688,33.33333333,20,20
392,닭고기카레튀김,204.3509506,53.25406225,41.66666667,20,20
393,콩 햄버그,203.4405363,59.34563049,33.33333333,20,20
394,볶음우동,203.4405363,59.34563049,33.33333333,20,20
395,구운감자와도미구이,203.4405363,59.34563049,33.33333333,20,20
396,동치미막국수,203.432681,16.77605646,41.66666667,20,80
397,팥국수,202.5376755,42.78703124,8.333333333,20,80
398,골뱅이무침,202.4390522,16.18106915,41.66666667,20,80
399,다시마채소말이,201.7525618,29.04345019,25,20,80
400,토마토해산물스파게티,201.6992992,64.93970011,25,20,20
401,버섯 크림 리조또,201.440419,58.14795549,33.33333333,20,20
402,옥수수볶음밥,201.440419,58.14795549,33.33333333,20,20
403,무초김치,201.3822954,28.82173377,25,20,80
404,해산물두부수프,199.7484936,77.04500614,8.333333333,20,20
405,볶음쌀국수,199.7448909,50.49594267,41.66666667,20,20
406,마키즈시,198.9633799,63.30142509,25,20,20
407,양상추튀김,198.9140682,49.99844404,41.66666667,20,20
408,채소말이샤브샤브,198.9140682,49.99844404,41.66666667,20,20
409,고추잡채와꽃빵,197.7940853,62.60124871,25,20,20
410,죽순표고버섯볶음나물,197.7447737,49.29826766,41.66666667,20,20
411,데마리즈시,197.6990647,62.54435009,25,20,20
412,탕수육,197.649753,49.24136905,41.66666667,20,20
413,상추 치커리 오징어 초침무,196.3156794,25.78783197,25,20,80
414,무생채,196.0567992,18.99608735,33.33333333,20,80
415,고구마그라탱,196.0528483,68.19531832,16.66666667,20,20
416,붉은갓동치미,196.044993,25.62574429,25,20,80
417,생굴채소무침,195.0513642,25.03075698,25,20,80
418,상추채소무침,195.0513642,25.03075698,25,20,80
419,오이지장아찌무침,195.0503108,18.39339965,33.33333333,20,80
420,삼겹살치즈구이,194.8974682,54.23002085,33.33333333,20,20
421,다이메시,194.052731,66.99764331,16.66666667,20,20
422,히야지루,194.052731,66.99764331,16.66666667,20,20
423,채소치즈죽,194.0034193,53.69466227,33.33333333,20,20
424,채소비빔소면,193.5797601,24.14955695,25,20,80
425,오징어숙회,193.4544594,43.98470625,0,20,80
426,푸타네스카스파게티,192.3572029,59.34563049,25,20,20
427,바질페스토 스파게티,192.3572029,59.34563049,25,20,20
428,부추표고버섯볶음,192.3078913,46.04264945,41.66666667,20,20
429,누드김밥,190.5666542,51.63671906,33.33333333,20,20
430,닭가슴살 호박말이,190.3570857,58.14795549,25,20,20
431,양상추참치샐러드,190.3570857,58.14795549,25,20,20
432,속채운감자,189.6212836,57.70735547,25,20,20
433,크림소스파스타,189.6212836,57.70735547,25,20,20
434,양장피,188.8711261,43.98470625,41.66666667,20,20
435,해물스파게티,188.6615576,50.49594267,33.33333333,20,20
436,치킨롤,188.6158486,63.7420251,16.66666667,20,20
437,감자그라탕,188.6158486,63.7420251,16.66666667,20,20
438,우엉조림,187.7586968,33.93734342,8.333333333,20,80
439,삼색나물월남쌈,186.8710088,42.78703124,41.66666667,20,20
440,고추장스파게티,186.6614403,49.29826766,33.33333333,20,20
441,연어샐러드,184.9202032,54.89233728,25,20,20
442,단호박옥수수치즈구이,184.9202032,54.89233728,25,20,20
443,누룽지탕,184.1844012,54.45173726,25,20,20
444,우유두부,184.1844012,54.45173726,25,20,20
445,소바정식,183.1789662,60.48640689,16.66666667,20,20
446,수삼치즈샐러드,182.920086,53.69466227,25,20,20
447,오렌지건포도빵,182.3938525,46.74282583,33.33333333,20,20
448,장어덮밥,182.2335956,66.5570433,8.333333333,20,20
449,브로콜리크림수프,182.2335956,66.5570433,8.333333333,20,20
450,푸실리크림스파게티,181.4834381,52.83439407,25,20,20
451,단호박주뻬따,179.4833208,51.63671906,25,20,20
452,김치채소볶음,179.4340092,38.33373802,41.66666667,20,20
453,해물필라프,179.323064,71.45093653,0,20,20
454,아스파라거스새우볶음,179.2737523,58.14795549,16.66666667,20,20
455,아게다시도후,179.2737523,58.14795549,16.66666667,20,20
456,아게비타시,177.5782243,50.49594267,25,20,20
457,장어계란말이,177.5325152,63.7420251,8.333333333,20,20
458,삼색태극말이초밥,177.4832036,50.43904406,25,20,20
459,오향장육,176.7931106,36.75236162,41.66666667,20,20
