순위,이름,총점,맛,재료,카테고리,나라
50,해물국수,281.6701945215498,56.98814043206572,50.0,80.0,20.0
51,미역수제비,281.6701945215498,56.98814043206572,50.0,80.0,20.0
52,잔치국수,281.39950808516977,56.82605274561064,50.0,80.0,20.0
53,비빔쌀국수,279.6546683418301,35.87105888732339,75.0,80.0,20.0
54,콩 햄버그,278.9780433168813,71.3940379143002,75.0,20.0,20.0
55,대대로닭칼국수,275.1635975284559,53.09197456793768,50.0,80.0,20.0
56,녹차콩국수,275.06401755350777,53.03234584042381,50.0,80.0,20.0
57,국수계란말이,275.06401755350777,53.03234584042381,50.0,80.0,20.0
58,버섯매운탕,274.2177859293138,32.61544067623578,75.0,80.0,20.0
59,생선탕수,273.63618159124866,68.19531831811297,75.0,20.0,20.0
60,깐풍새우,273.63618159124866,68.19531831811297,75.0,20.0,20.0
61,바베큐립,273.63618159124866,68.19531831811297,75.0,20.0,20.0
62,쟁반라면,273.32373709823264,32.08008209475007,75.0,80.0,20.0
63,중국식볶음밥,271.6360643276173,66.99764330995049,75.0,20.0,20.0
64,난자완스,271.6360643276173,66.9976433099505,75.0,20.0,20.0
65,오징어통구이,269.94413892207194,85.89469396531257,50.0,20.0,20.0
66,물만두,269.7267151159396,49.83635635685007,50.0,80.0,20.0
67,서리태콩국수,269.7267151159396,49.83635635685007,50.0,80.0,20.0
68,깐풍기,267.94402165844065,84.69701895715009,50.0,20.0,20.0
69,채소국수,266.89121585613805,48.1384526084659,50.0,80.0,20.0
70,해물국시,266.62052941975804,47.976364922010816,50.0,80.0,20.0
71,오므라이스,266.199181915101,63.74202509886286,75.0,20.0,20.0
72,김치수제비,265.8821781340204,27.624058762886484,75.0,80.0,20.0
73,돈까스덮밥,264.2940853383533,62.60124870560077,75.0,20.0,20.0
74,불고기낙지전골,264.1990646514696,62.54435009070038,75.0,20.0,20.0
75,돼지갈비찜,264.1990646514696,62.54435009070038,75.0,20.0,20.0
76,당근잎 감자전,263.4632626302476,62.10375007799257,75.0,20.0,20.0
77,홍차계란장조림,263.4632626302476,62.10375007799257,75.0,20.0,20.0
78,해물전골,263.4632626302476,62.10375007799257,75.0,20.0,20.0
79,국수전골,263.1925761938676,61.94166239153749,75.0,20.0,20.0
80,치킨샐러드,263.1925761938676,61.94166239153749,75.0,20.0,20.0
81,오코노미야키,262.762416766216,61.68408189593772,75.0,20.0,20.0
82,한국식타코샐러드,262.45677417264557,61.50106237882967,75.0,20.0,20.0
83,녹차수제비,262.1901354648438,45.3234344100861,50.0,80.0,20.0
