순위,이름,총점,맛,재료,카테고리,나라
86,카레토마토달걀볶음밥,294.6056937813513,58.68604418044986,75.0,20.0,20.0
87,양파전,293.61206497532197,58.091056871450284,75.0,20.0,20.0
88,새송이쌈장구이,292.87626295409996,57.65045685874247,75.0,20.0,20.0
89,냉면,291.00574873312434,38.68607708570319,50.0,80.0,20.0
90,오이동치미,290.4930196275677,56.22336504644773,75.0,20.0,20.0
91,낙지불고기,290.27032051332066,56.090012283425544,75.0,20.0,20.0
92,오징어탕수,290.27032051332066,56.090012283425544,75.0,20.0,20.0
93,오징어통구이,290.04413892207197,85.89469396531257,50.0,20.0,20.0
94,볶음쌀국수,288.41722523198234,37.13606301316306,50.0,80.0,20.0
95,오징어삼겹살볶음,288.2702032496893,54.89233727526306,75.0,20.0,20.0
96,옥수수볶음밥,288.2702032496893,54.89233727526306,75.0,20.0,20.0
97,쇠고기양송이볶음,288.2702032496893,54.89233727526306,75.0,20.0,20.0
98,깐풍기,288.04402165844067,84.69701895715009,50.0,20.0,20.0
99,두부두루치기,287.5344012284673,54.45173726255524,75.0,20.0,20.0
100,콩나물잡채,285.1640175535078,53.03234584042381,75.0,20.0,20.0
101,고등어튀김케첩조림,282.833320837173,51.63671906417545,75.0,20.0,20.0
102,버섯덮밥,281.7272524046228,50.97440263749868,75.0,20.0,20.0
103,쇠고기덮밥,280.83320357354165,50.43904405601297,75.0,20.0,20.0
104,파프리카볶음밥,280.83320357354165,50.43904405601297,75.0,20.0,20.0
105,해물밥전,280.83320357354165,50.43904405601297,75.0,20.0,20.0
106,월남쌈,280.09740155231964,49.99844404330515,75.0,20.0,20.0
107,제육배추찜,279.72713514099144,49.77672762933619,75.0,20.0,20.0
108,해장라면,279.5086215133905,31.801569768497323,50.0,80.0,20.0
109,닭갈비,278.928106996794,49.29826766275087,75.0,20.0,20.0
110,소바정식,278.7365077613174,61.27934596486073,25.0,80.0,20.0
111,왕새우구이와구운채소,278.0972842886883,48.800769035142665,75.0,20.0,20.0
112,토마토미니새송이볶음,278.0972842886883,48.800769035142665,75.0,20.0,20.0
113,버섯잡채밥,278.0972842886883,48.800769035142665,75.0,20.0,20.0
114,삼선짬뽕,278.0686405214849,30.939305701487964,50.0,80.0,20.0
115,양상추참치샐러드,277.8265978523083,48.638681348687584,75.0,20.0,20.0
116,버섯두부찌개,277.72701787736014,48.579052621173716,75.0,20.0,20.0
117,양송이버섯죽,277.72701787736014,48.579052621173716,75.0,20.0,20.0
118,찬밥지짐이,277.72701787736014,48.579052621173716,75.0,20.0,20.0
119,콩나물버섯덮밥,277.3614822674662,48.360169022434846,75.0,20.0,20.0
120,호박양파국,276.72052941975807,47.976364922010816,75.0,20.0,20.0
121,찬밥전,276.72052941975807,47.976364922010816,75.0,20.0,20.0
122,동치미막국수,276.22677006771266,29.836389262103378,50.0,80.0,20.0
123,쫄면,276.131749380829,29.77949064720299,50.0,80.0,20.0
124,단호박옥수수치즈구이,275.26516025666035,77.04500614171278,50.0,20.0,20.0
125,낙지볶음,273.9247171185812,46.302225819509715,75.0,20.0,20.0
126,가니타마돈,273.26504299302894,75.8473311335503,50.0,20.0,20.0
127,단호박 고등어조림,272.75542256305556,45.60204943895543,75.0,20.0,20.0
128,카레라이스,272.75542256305556,45.60204943895543,75.0,20.0,20.0
129,조기찜,272.66040187617193,45.54515082405505,75.0,20.0,20.0
130,삼색나물월남쌈,271.3832269821899,44.780375438437076,75.0,20.0,20.0
131,가지된장찜,271.2836470072417,44.7207467109232,75.0,20.0,20.0
132,장어깐풍기,269.82827784414394,73.78938793062514,50.0,20.0,20.0
133,제육겨자쌈,269.6537961549385,43.74478811672967,75.0,20.0,20.0
134,고등어양념구이,268.0543421717613,42.787031240575644,75.0,20.0,20.0
135,양장피,268.0543421717613,42.787031240575644,75.0,20.0,20.0
136,곱창전골,268.0543421717613,42.787031240575644,75.0,20.0,20.0
137,닭꼬치구이,267.82816058051264,72.59171292246266,50.0,20.0,20.0
138,닭고기명란튀김,267.82816058051264,72.59171292246266,50.0,20.0,20.0
139,꼬리곰탕,267.82816058051264,72.59171292246268,50.0,20.0,20.0
140,생태국,265.82804331688135,71.3940379143002,50.0,20.0,20.0
141,열무김치냉면,265.62369167906,23.48724052638324,50.0,80.0,20.0
142,연어샐러드,265.3184228869079,41.14875621970534,75.0,20.0,20.0
143,부추잡채,265.3184228869079,41.14875621970534,75.0,20.0,20.0
144,가는파잡채,264.94815647557976,40.92703980573639,75.0,20.0,20.0
145,순두부찌개,264.94815647557976,40.92703980573639,75.0,20.0,20.0
146,양배추말이찜,264.21235445435775,40.48643979302857,75.0,20.0,20.0
147,고등어조림,264.0541076444986,40.391681224250675,75.0,20.0,20.0
148,마늘빵,263.8150664016772,70.1886625159744,50.0,20.0,20.0
149,마늘볶음국수,263.31830562327656,39.951081211542856,75.0,20.0,20.0
150,떡잡채,263.31830562327656,39.951081211542856,75.0,20.0,20.0
151,흑임자삼계죽,263.31830562327656,39.951081211542856,75.0,20.0,20.0
152,순대볶음,262.617459759245,39.53141302948803,75.0,20.0,20.0
153,채소치즈죽,262.3118171656745,39.34839351237996,75.0,20.0,20.0
154,오이보트카나페,262.21223719072634,39.28876478486609,75.0,20.0,20.0
155,치킨데리야끼,260.4861815912486,68.19531831811297,50.0,20.0,20.0
156,닭다리굴소스볶음,260.4861815912486,68.19531831811297,50.0,20.0,20.0
157,돼지갈비구이,260.4861815912486,68.19531831811297,50.0,20.0,20.0
158,해물찌개,259.6108540380116,37.731050322162645,75.0,20.0,20.0
159,비빔냉면,259.6104802365932,19.886515111732468,50.0,80.0,20.0
160,갈치조림,258.6172252319823,37.13606301316306,75.0,20.0,20.0
161,김치볶음밥,258.6172252319823,37.13606301316306,75.0,20.0,20.0
162,롤케비지(양배추말이),258.5047856054614,37.06873389548587,75.0,20.0,20.0
163,베이컨꼬치구이,258.4860643276173,66.99764330995048,50.0,20.0,20.0
164,오향장육,258.4860643276173,66.99764330995048,50.0,20.0,20.0
165,치즈돈까스,258.4860643276173,66.99764330995048,50.0,20.0,20.0
166,채소비빔소면,257.91600556653236,18.871859620678052,50.0,80.0,20.0
167,팥국수,257.6220385642438,48.6359512360741,25.0,80.0,20.0
168,만두샐러드,257.5111567994321,36.47374658648629,75.0,20.0,20.0
169,코다리조림,256.8749347531582,36.09277530129235,75.0,20.0,20.0
170,채소수프,256.77535477821004,36.03314657377847,75.0,20.0,20.0
171,두부미역냉채,256.50466834183004,35.871058887323386,75.0,20.0,20.0
172,오징어볶음과소면,255.8813059471289,35.497787992292764,75.0,20.0,20.0
173,붉은갓동치미,255.49817988422802,35.26837118816049,75.0,20.0,20.0
174,육회,255.0492991787323,64.93970010702535,50.0,20.0,20.0
175,매운가지볶음,254.87481748952686,34.895100293129865,75.0,20.0,20.0
176,조기매운탕,254.4097019046848,34.61658796687712,75.0,20.0,20.0
177,도가니탕,253.049181915101,63.742025098862875,50.0,20.0,20.0
178,갈비찜,253.049181915101,63.742025098862875,50.0,20.0,20.0
179,라조육,253.049181915101,63.742025098862875,50.0,20.0,20.0
180,로메인 시저샐러드,252.73217813402042,27.62405876288648,50.0,20.0,80.0
181,새우만두,252.31337989387893,63.30142508615505,50.0,20.0,20.0
182,오징어섞어찌개,252.17385436186396,33.27775710291255,75.0,20.0,20.0
183,오곡밥쌈밥정식,252.0742743869158,33.21812837539868,75.0,20.0,20.0
184,시금치표고된장무른밥,251.33847236569372,32.77752836269086,75.0,20.0,20.0
185,전어회무침,251.06778592931374,32.61544067623578,75.0,20.0,20.0
186,아게다시도후,251.04906465146962,62.54435009070038,50.0,20.0,20.0
187,닭고기카레튀김,251.04906465146962,62.54435009070038,50.0,20.0,20.0
188,삼계탕,251.04906465146962,62.54435009070038,50.0,20.0,20.0
189,고구마그라탱,251.04906465146962,62.54435009070038,50.0,20.0,20.0
190,쇠고기전골,251.04906465146962,62.54435009070038,50.0,20.0,20.0
191,닭날개튀김,251.04906465146962,62.54435009070038,50.0,20.0,20.0
192,대구탕,251.04906465146962,62.54435009070038,50.0,20.0,20.0
193,오징어산적,250.31326263024758,62.10375007799257,50.0,20.0,20.0
194,낙지연포탕,250.31326263024758,62.10375007799257,50.0,20.0,20.0
195,낙지전골,250.0425761938676,61.94166239153749,50.0,20.0,20.0
196,콩비지찌개,249.94299621891943,61.88203366402362,50.0,20.0,20.0
197,두부탕,249.94299621891943,61.88203366402362,50.0,20.0,20.0
198,북어국,249.94299621891943,61.88203366402362,50.0,20.0,20.0
199,긴톤,249.94299621891943,61.88203366402362,50.0,20.0,20.0
200,해물매운탕,249.43793507701056,31.63948208204225,75.0,20.0,20.0
201,바질토마토두부샐러드,249.43337578894602,31.636751969428765,75.0,20.0,20.0
202,상추 치커리 오징어 초침무,248.33186664446035,30.977165655365482,75.0,20.0,20.0
203,떡볶이,247.86675105961828,30.698653329112737,75.0,20.0,20.0
204,가지쇠고기볶음,247.61229950258465,60.48640688777524,50.0,20.0,20.0
205,제육불고기,245.70720292583698,59.34563049451316,50.0,20.0,20.0
206,탕수육,245.70720292583692,59.345630494513145,50.0,20.0,20.0
207,속채운감자,245.61218223895335,59.28873187961278,50.0,20.0,20.0
208,소꼬리찜,245.6121822389533,59.28873187961277,50.0,20.0,20.0
209,해물볶음밥,245.6121822389533,59.28873187961277,50.0,20.0,20.0
210,쇠고기무국,245.6121822389533,59.28873187961277,50.0,20.0,20.0
211,버섯잡채,244.87638021773128,58.84813186690496,50.0,20.0,20.0
212,돼지갈비레몬찜,244.87638021773122,58.84813186690494,50.0,20.0,20.0
213,연어오픈샌드위치,244.87638021773122,58.84813186690494,50.0,20.0,20.0
214,참치주먹밥,244.60569378135128,58.686044180449876,50.0,20.0,20.0
215,두부국,244.60569378135128,58.686044180449876,50.0,20.0,20.0
216,해물떡꼬치,244.60569378135128,58.68604418044986,50.0,20.0,20.0
217,조개맑은국,244.50611380640314,58.62641545293601,50.0,20.0,20.0
218,두부조림,244.50611380640314,58.62641545293601,50.0,20.0,20.0
219,토란 닭고기 소보로니,243.70708566220563,58.147955486350675,50.0,20.0,20.0
220,설렁탕,243.70708566220563,58.147955486350675,50.0,20.0,20.0
221,사골탕,243.70708566220563,58.147955486350675,50.0,20.0,20.0
222,갈비탕,243.70708566220563,58.147955486350675,50.0,20.0,20.0
223,안심스테이크,243.70708566220563,58.147955486350675,50.0,20.0,20.0
224,캘리포니아롤,243.49962534880106,58.0237277537731,50.0,20.0,20.0
225,오렌지건포도빵,243.49962534880106,58.0237277537731,50.0,20.0,20.0
226,해물샤브샤브,242.87626295409993,57.65045685874247,50.0,20.0,20.0
227,오징어풋마늘산적,242.87626295409993,57.65045685874247,50.0,20.0,20.0
228,오징어덮밥,242.8317581089686,27.683687490400352,75.0,20.0,20.0
229,어묵국,242.50599654277178,57.428740444773524,50.0,20.0,20.0
230,참치김치찌개,242.36664252412652,27.405175164147618,75.0,20.0,20.0
231,브로콜리베이컨말이,242.14046093287786,57.20985684603466,50.0,20.0,20.0
232,채소스프,242.09595608774652,27.243087477692534,75.0,20.0,20.0
233,가지말이구이,241.86977449649788,57.04776915957958,50.0,20.0,20.0
234,가지무침과 호박잎쌈밥,241.72568967641837,27.02137106372358,75.0,20.0,20.0
235,고구마줄기볶음,241.5990880601179,56.8856814731245,50.0,20.0,20.0
236,콩나물비빔밥,241.49950808516977,56.82605274561064,50.0,20.0,20.0
237,누드김밥,241.49950808516977,56.82605274561064,50.0,20.0,20.0
238,고등어살튀김과소스,240.27032051332066,56.090012283425544,50.0,20.0,20.0
239,류산슬,240.27032051332066,56.090012283425544,50.0,20.0,20.0
240,곰탕,238.2702032496893,54.89233727526306,50.0,20.0,20.0
241,찬코나베,238.2702032496893,54.89233727526306,50.0,20.0,20.0
242,똠얌꿍,237.53440122846726,54.45173726255524,50.0,20.0,20.0
243,꽁치간장구이,237.53440122846726,54.45173726255524,50.0,20.0,20.0
244,유부초밥,237.16413481713911,54.23002084858629,50.0,20.0,20.0
245,가지두부스테이크,236.27008598605798,53.69466226710058,50.0,20.0,20.0
246,다이메시,236.27008598605798,53.69466226710058,50.0,20.0,20.0
247,아구탕,235.5342839648359,53.254062254392764,50.0,20.0,20.0
248,잉어찜,235.5342839648359,53.254062254392764,50.0,20.0,20.0
249,참치죽,235.5342839648359,53.254062254392764,50.0,20.0,20.0
250,제육보쌈,235.5342839648359,53.254062254392764,50.0,20.0,20.0
251,맑은대구탕,235.2635975284559,53.09197456793768,50.0,20.0,20.0
252,두부알찜,235.16401755350776,53.03234584042381,50.0,20.0,20.0
253,무맑은국,235.16401755350776,53.03234584042381,50.0,20.0,20.0
254,떡국,235.16401755350776,53.03234584042381,50.0,20.0,20.0
255,콩국계란찜,235.16401755350776,53.03234584042381,50.0,20.0,20.0
256,돼지불고기,234.83343810080433,52.83439407233793,50.0,20.0,20.0
257,갈치무조림,234.79848194361384,52.813462241684945,50.0,20.0,20.0
258,김치우동,234.30455107819873,34.67338387916091,25.0,80.0,20.0
259,양배춧국,234.1575290959057,52.42965814126091,50.0,20.0,20.0
260,해초무침,233.55288797904865,22.127477831765667,75.0,20.0,20.0
261,동래파전,232.83332083717298,51.63671906417545,50.0,20.0,20.0
262,콩비지동그랑땡,232.83332083717298,51.63671906417545,50.0,20.0,20.0
263,고구마강정,232.83332083717298,51.63671906417545,50.0,20.0,20.0
264,라조기,232.83332083717298,51.63671906417545,50.0,20.0,20.0
265,호박전,232.83332083717298,51.63671906417545,50.0,20.0,20.0
266,애호박 구이,232.09751881595093,51.19611905146763,50.0,20.0,20.0
267,육개장,232.09751881595093,51.19611905146763,50.0,20.0,20.0
268,두부카나페,231.7272524046228,50.97440263749868,50.0,20.0,20.0
269,쇠고기버섯덮밥,230.83320357354165,50.43904405601297,50.0,20.0,20.0
270,사골우거지탕,230.83320357354165,50.43904405601297,50.0,20.0,20.0
271,오차즈케,230.83320357354165,50.43904405601297,50.0,20.0,20.0
272,달래굴파전,230.83320357354165,50.43904405601297,50.0,20.0,20.0
273,돼지고기우엉말이조림,230.83320357354165,50.43904405601297,50.0,20.0,20.0
274,부추부침개,230.83320357354165,50.43904405601297,50.0,20.0,20.0
275,삼겹살깻잎전,230.83320357354162,50.43904405601296,50.0,20.0,20.0
276,떡갈비샌드위치,230.0974015523196,49.99844404330515,50.0,20.0,20.0
277,치킨수프,230.0974015523196,49.99844404330515,50.0,20.0,20.0
278,쇠고기완자찜,230.0974015523196,49.99844404330515,50.0,20.0,20.0
279,토란닭고기찜,230.0974015523196,49.99844404330515,50.0,20.0,20.0
280,감자고추채볶음,230.0974015523196,49.99844404330515,50.0,20.0,20.0
281,닭불고기,230.0974015523196,49.99844404330515,50.0,20.0,20.0
282,치킨버섯찜,230.0974015523196,49.99844404330515,50.0,20.0,20.0
283,계란말이주먹밥,229.8267151159396,49.83635635685007,50.0,20.0,20.0
284,오징어순대,229.8267151159396,49.83635635685007,50.0,20.0,20.0
285,죽순볶음,229.8267151159396,49.83635635685007,50.0,20.0,20.0
286,두부오믈렛,229.8267151159396,49.83635635685007,50.0,20.0,20.0
287,계란말이,229.8267151159396,49.83635635685007,50.0,20.0,20.0
288,잡채밥,229.8267151159396,49.83635635685007,50.0,20.0,20.0
289,두부조개탕,229.8267151159396,49.83635635685007,50.0,20.0,20.0
290,두부굴찌개,229.72713514099144,49.77672762933619,50.0,20.0,20.0
291,맑은떡국,229.72713514099144,49.77672762933619,50.0,20.0,20.0
292,계란찜,229.72713514099144,49.77672762933619,50.0,20.0,20.0
293,찰밥,229.72713514099144,49.77672762933619,50.0,20.0,20.0
294,두부김치,229.72713514099144,49.77672762933619,50.0,20.0,20.0
295,마키즈시,229.09091309471754,49.39575634414225,50.0,20.0,20.0
296,주먹밥,229.09091309471754,49.39575634414225,50.0,20.0,20.0
297,어묵꼬치,228.9913331197694,49.33612761662838,50.0,20.0,20.0
298,마른오징어조림,228.9913331197694,49.33612761662838,50.0,20.0,20.0
299,쇠고기산적,228.92810699679396,49.29826766275087,50.0,20.0,20.0
300,고등어무조림,228.8330863099103,49.24136904785048,50.0,20.0,20.0
301,쇠고기장조림,228.8330863099103,49.24136904785048,50.0,20.0,20.0
302,코다리찜,228.8330863099103,49.24136904785048,50.0,20.0,20.0
303,식빵고구마파이,228.7206466833894,49.1740399301733,50.0,20.0,20.0
304,별미밥,228.7206466833894,49.1740399301733,50.0,20.0,20.0
305,바지락볶음,228.09728428868826,48.800769035142665,50.0,20.0,20.0
306,송어샐러드,228.09728428868826,48.800769035142665,50.0,20.0,20.0
307,화양적,228.09728428868826,48.800769035142665,50.0,20.0,20.0
308,닭가슴살 호박말이,227.82659785230825,48.638681348687584,50.0,20.0,20.0
309,얼갈이열무물김치,227.7457391552042,18.650143206709103,75.0,20.0,20.0
310,배추속댓국,227.7270178773601,48.579052621173716,50.0,20.0,20.0
311,생태매운탕,227.09079583108618,48.198081335979765,50.0,20.0,20.0
312,모듬쌈밥,226.99121585613804,48.1384526084659,50.0,20.0,20.0
313,콩나물무밥,226.99121585613804,48.1384526084659,50.0,20.0,20.0
314,배추만두,226.72052941975804,47.976364922010816,50.0,20.0,20.0
315,가지와마른새우무침,226.72052941975804,47.976364922010816,50.0,20.0,20.0
316,두부양념조림,226.72052941975804,47.976364922010816,50.0,20.0,20.0
317,찰밥주먹밥,226.72052941975804,47.976364922010816,50.0,20.0,20.0
318,잔멸치된장볶음,226.72052941975804,47.976364922010816,50.0,20.0,20.0
319,해파리해물냉채,226.72052941975804,47.976364922010816,50.0,20.0,20.0
320,초교탕,226.72052941975804,47.976364922010816,50.0,20.0,20.0
321,어묵닭고기조림,225.39632116102533,47.18342584492535,50.0,20.0,20.0
322,화전,225.39632116102533,47.18342584492535,50.0,20.0,20.0
323,고등어 다쓰타튀김,225.26516025666032,77.04500614171278,25.0,20.0,20.0
324,새송이산적,224.66051913980326,46.742825832217534,50.0,20.0,20.0
325,양상추튀김,224.38983270342328,46.58073814576245,50.0,20.0,20.0
326,우유두부,224.2902527284751,46.521109418248585,50.0,20.0,20.0
327,해물순두부찌개,224.2902527284751,46.521109418248585,50.0,20.0,20.0
328,감자조림,224.2902527284751,46.521109418248585,50.0,20.0,20.0
329,불고기,223.4912245842776,46.04264945166325,50.0,20.0,20.0
330,아게비타시,223.4912245842776,46.04264945166325,50.0,20.0,20.0
331,가지튀김,223.39620389739397,45.98575083676287,50.0,20.0,20.0
332,알탕,222.6604018761719,45.54515082405505,50.0,20.0,20.0
333,샤브샤브,222.6604018761719,45.54515082405505,50.0,20.0,20.0
334,죽순표고버섯볶음나물,222.48473612667559,45.43996175250035,50.0,20.0,20.0
335,녹두고물호박떡케이크,222.2901354648438,45.3234344100861,50.0,20.0,20.0
336,누룽지탕,222.2901354648438,45.3234344100861,50.0,20.0,20.0
337,명란젓찌개,221.92459985494986,45.10455081134723,50.0,20.0,20.0
338,냉고기쌈,221.65391341856989,44.94246312489216,50.0,20.0,20.0
339,봄동바지락볶음,221.55433344362174,44.88283439737828,50.0,20.0,20.0
340,청국장찌개,221.55433344362172,44.882834397378275,50.0,20.0,20.0
341,수정과,221.28364700724174,44.7207467109232,50.0,20.0,20.0
342,고구마잎무침,221.28364700724174,44.7207467109232,50.0,20.0,20.0
343,양파쌈파이,221.28364700724174,44.7207467109232,50.0,20.0,20.0
344,떡꼬치,221.28364700724174,44.7207467109232,50.0,20.0,20.0
345,돌솥비빔밥,221.28364700724174,44.7207467109232,50.0,20.0,20.0
346,멸치볶음,220.91811139734781,44.50186311218433,50.0,20.0,20.0
347,꽁치무조림,220.6602846125406,44.34747581589257,50.0,20.0,20.0
348,해물필라프,220.48618159124865,68.19531831811297,0.0,20.0,80.0
349,토란곰탕,220.48461886304423,44.242286744337875,50.0,20.0,20.0
350,고등어된장조림,220.3895981761606,44.18538812943749,50.0,20.0,20.0
351,홍합탕,220.3850388880961,44.182658016824,50.0,20.0,20.0
352,쑥버섯볶음,219.5542161799904,43.6851593892158,50.0,20.0,20.0
353,미소된장국,219.5542161799904,43.6851593892158,50.0,20.0,20.0
354,감자탕,218.0543421717613,42.787031240575644,50.0,20.0,20.0
355,갈비떡볶이,218.0543421717613,42.787031240575644,50.0,20.0,20.0
356,야키소바,218.0543421717613,42.787031240575644,50.0,20.0,20.0
357,홍합꼬치구이,217.0478537141593,42.184343541412744,50.0,20.0,20.0
358,동태찌개,216.05422490812995,41.58935623241316,50.0,20.0,20.0
359,북어해장국밥,215.04773645052794,40.98666853325026,50.0,20.0,20.0
360,약식,214.94815647557976,40.92703980573639,50.0,20.0,20.0
361,돛나물 부추 오이무침,214.07282892234272,10.462771809786066,75.0,20.0,20.0
362,아스파라거스새우볶음,213.31830562327656,39.951081211542856,50.0,20.0,20.0
363,닭고기콩나물덮밥,212.9480392119484,39.72936479757391,50.0,20.0,20.0
364,아욱국,212.9480392119484,39.72936479757391,50.0,20.0,20.0
365,콩나물국밥,212.9480392119484,39.72936479757391,50.0,20.0,20.0
366,부추전,212.9480392119484,39.72936479757391,50.0,20.0,20.0
367,수삼치즈샐러드,212.3118171656745,39.34839351237996,50.0,20.0,20.0
368,콩나물밥,212.21223719072637,39.28876478486609,50.0,20.0,20.0
369,두부다시마말이,212.21223719072637,39.28876478486609,50.0,20.0,20.0
