순위,이름,총점,맛,재료,카테고리,나라
77,홍합꼬치구이,354.73973067043164,71.45093652920058,41.666666666666664,20.0,80.0
78,동태찌개,354.73973067043164,71.45093652920058,41.666666666666664,20.0,80.0
79,두부두루치기,354.73973067043164,71.45093652920058,41.666666666666664,20.0,80.0
80,불고기찹쌀구이,354.69402165844065,84.6970189571501,25.0,20.0,80.0
81,제육불고기,354.64470998354795,71.3940379143002,41.666666666666664,20.0,80.0
82,버섯잡채,352.99849358999364,77.04500614171278,33.33333333333333,20.0,80.0
83,갈치무조림,352.99849358999364,77.04500614171278,33.33333333333333,20.0,80.0
84,콩비지동그랑땡,352.99489092709194,50.49594267091335,66.66666666666667,20.0,80.0
85,콩나물잡채,351.253653846654,56.090012283425544,58.333333333333336,20.0,80.0
86,청국장찌개,351.253653846654,56.090012283425544,58.33333333333333,20.0,80.0
87,꽁치간장구이,351.047688001255,89.1503121764002,16.666666666666664,20.0,80.0
88,쇠고기전골,351.0440853383533,62.60124870560077,50.0,20.0,80.0
89,참치주먹밥,349.30284825791534,68.19531831811297,41.66666666666667,20.0,80.0
90,어묵닭고기조림,347.3520426691766,80.3006243528004,25.0,20.0,80.0
91,돼지고기우엉말이조림,347.3520426691766,80.3006243528004,25.0,20.0,80.0
92,불고기낙지전골,347.3484400062749,53.751560882000966,58.33333333333333,20.0,80.0
93,낙지연포탕,347.30273099428393,66.99764330995048,41.666666666666664,20.0,80.0
94,부추잡채,347.30273099428393,66.99764330995048,41.666666666666664,20.0,80.0
95,대대로닭칼국수,347.30273099428393,66.99764330995048,41.66666666666667,20.0,80.0
96,해물국수,345.81677143413765,52.83439407233793,58.333333333333336,20.0,80.0
97,소꼬리찜,345.607202925837,59.34563049451316,50.0,20.0,80.0
98,다시마냉국,344.4720546860076,36.01121039082291,33.33333333333333,80.0,80.0
99,갈비구이,343.865965845399,64.93970010702535,41.666666666666664,20.0,80.0
100,돼지갈비구이,343.865965845399,64.93970010702535,41.666666666666664,20.0,80.0
101,북어해장국밥,343.65639733709827,71.45093652920058,33.33333333333333,20.0,80.0
102,바지락칼국수,343.65639733709827,71.45093652920058,33.33333333333333,20.0,80.0
103,오징어산적,343.65639733709827,71.45093652920058,33.33333333333333,20.0,80.0
104,홍차계란장조림,341.91516025666033,77.04500614171278,25.0,20.0,80.0
105,고등어튀김케첩조림,341.91516025666033,77.04500614171278,25.0,20.0,80.0
106,당근잎 감자전,341.91516025666033,77.04500614171278,25.0,20.0,80.0
107,낙지전골,341.91155759375863,50.49594267091335,58.333333333333336,20.0,80.0
108,국수전골,341.91155759375863,50.49594267091335,58.33333333333333,20.0,80.0
109,가지된장찜,341.86584858176764,63.74202509886286,41.666666666666664,20.0,80.0
110,삼색수제비,341.13004656054557,63.30142508615505,41.666666666666664,20.0,80.0
111,김치홍합국,341.00869683968295,33.937343416975835,33.33333333333333,80.0,80.0
112,버섯매운탕,340.8593601241656,63.13933739969997,41.666666666666664,20.0,80.0
113,배추만두,340.121008838428,42.787031240575644,66.66666666666666,20.0,80.0
114,해물찌개,339.9607520050199,62.60124870560077,41.666666666666664,20.0,80.0
115,참치죽,339.915042993029,75.84733113355028,25.0,20.0,80.0
116,오징어삼겹살볶음,339.8657313181363,62.54435009070038,41.666666666666664,20.0,80.0
117,매운가지볶음,339.8657313181363,62.54435009070038,41.666666666666664,20.0,80.0
118,홍합미역국,339.107202925837,59.34563049451316,0.0,80.0,80.0
119,명란젓찌개,338.219514924582,68.19531831811297,33.33333333333333,20.0,80.0
120,새송이쌈장구이,338.219514924582,68.19531831811295,33.33333333333333,20.0,80.0
121,두부김치,338.219514924582,68.19531831811297,33.33333333333333,20.0,80.0
122,오징어풋마늘산적,338.219514924582,68.19531831811297,33.33333333333333,20.0,80.0
123,순대볶음,338.219514924582,68.19531831811297,33.33333333333333,20.0,80.0
124,버섯두부찌개,338.1702032496893,54.89233727526306,50.0,20.0,80.0
125,갈비떡볶이,338.1702032496893,54.89233727526306,50.0,20.0,80.0
126,잔치국수,338.1702032496893,54.89233727526306,50.0,20.0,80.0
127,콩나물비빔밥,338.1702032496893,54.89233727526306,50.0,20.0,80.0
128,육회,337.43440122846727,54.45173726255524,50.0,20.0,80.0
