순위,이름,총점,맛,재료,카테고리,나라
66,모짜렐라 카프레제,300.6816068,34.41580338,75,20,80
67,녹차수제비,300.5468688,45.32343441,50,80,20
68,깐풍기,299.4940379,84.69701896,50,20,20
69,오므라이스,299.3340502,63.7420251,75,20,20
70,돈까스덮밥,297.0524974,62.60124871,75,20,20
71,돼지갈비찜,296.9387002,62.54435009,75,20,20
72,불고기낙지전골,296.9387002,62.54435009,75,20,20
73,해물전골,296.0575002,62.10375008,75,20,20
74,홍차계란장조림,296.0575002,62.10375008,75,20,20
75,당근잎 감자전,296.0575002,62.10375008,75,20,20
76,국수전골,295.7333248,61.94166239,75,20,20
77,치킨샐러드,295.7333248,61.94166239,75,20,20
78,오코노미야키,295.2181638,61.6840819,75,20,20
79,한국식타코샐러드,294.8521248,61.50106238,75,20,20
80,간장떡볶이,292.8228138,60.48640689,75,20,20
81,모듬전,292.8228138,60.48640689,75,20,20
82,연어까르파치오,290.8181004,29.4840502,75,20,80
83,소바정식,290.7086919,61.27934596,25,80,20
84,돈부리,290.4274638,59.28873188,75,20,20
85,삼겹살치즈구이,290.4274638,59.28873188,75,20,20
86,돼지고기표고볶음,289.5462637,58.84813187,75,20,20
87,떡갈비구이,289.5462637,58.84813187,75,20,20
88,카레토마토달걀볶음밥,289.2220884,58.68604418,75,20,20
89,양파전,288.0321137,58.09105687,75,20,20
90,냉면,287.2721542,38.68607709,50,80,20
91,새송이쌈장구이,287.1509137,57.65045686,75,20,20
92,오이동치미,284.2967301,56.22336505,75,20,20
93,단호박옥수수치즈구이,284.1900123,77.04500614,50,20,20
94,볶음쌀국수,284.172126,37.13606301,50,80,20
95,오징어탕수,284.0300246,56.09001228,75,20,20
96,낙지불고기,284.0300246,56.09001228,75,20,20
97,가니타마돈,281.7946623,75.84733113,50,20,20
98,오징어삼겹살볶음,281.6346746,54.89233728,75,20,20
99,옥수수볶음밥,281.6346746,54.89233728,75,20,20
100,쇠고기양송이볶음,281.6346746,54.89233728,75,20,20
101,두부두루치기,280.7534745,54.45173726,75,20,20
102,쌀샐러드,280.5868811,24.36844055,75,20,80
103,콩나물잡채,277.9146917,53.03234584,75,20,20
104,장어깐풍기,277.6787759,73.78938793,50,20,20
105,닭고기명란튀김,275.2834258,72.59171292,50,20,20
106,꼬리곰탕,275.2834258,72.59171292,50,20,20
107,닭꼬치구이,275.2834258,72.59171292,50,20,20
108,고등어튀김케첩조림,275.1234381,51.63671906,75,20,20
109,버섯덮밥,273.7988053,50.97440264,75,20,20
110,해장라면,273.5031395,31.80156977,50,80,20
111,생태국,272.8880758,71.39403791,50,20,20
112,파프리카볶음밥,272.7280881,50.43904406,75,20,20
113,쇠고기덮밥,272.7280881,50.43904406,75,20,20
114,해물밥전,272.7280881,50.43904406,75,20,20
115,월남쌈,271.8468881,49.99844404,75,20,20
116,삼선짬뽕,271.7786114,30.9393057,50,80,20
117,제육배추찜,271.4034553,49.77672763,75,20,20
118,마늘빵,270.477325,70.18866252,50,20,20
119,닭갈비,270.4465353,49.29826766,75,20,20
120,동치미막국수,269.5727785,29.83638926,50,80,20
121,쫄면,269.4589813,29.77949065,50,80,20
122,토마토미니새송이볶음,269.4515381,48.80076904,75,20,20
123,왕새우구이와구운채소,269.4515381,48.80076904,75,20,20
124,버섯잡채밥,269.4515381,48.80076904,75,20,20
125,양상추참치샐러드,269.1273627,48.63868135,75,20,20
126,버섯두부찌개,269.0081052,48.57905262,75,20,20
127,양송이버섯죽,269.0081052,48.57905262,75,20,20
128,찬밥지짐이,269.0081052,48.57905262,75,20,20
129,콩나물버섯덮밥,268.570338,48.36016902,75,20,20
130,찬밥전,267.8027298,47.97636492,75,20,20
131,호박양파국,267.8027298,47.97636492,75,20,20
132,닭다리굴소스볶음,266.4906366,68.19531832,50,20,20
133,돼지갈비구이,266.4906366,68.19531832,50,20,20
134,치킨데리야끼,266.4906366,68.19531832,50,20,20
135,팥국수,265.4219025,48.63595124,25,80,20
136,낙지볶음,264.4544516,46.30222582,75,20,20
137,치즈돈까스,264.0952866,66.99764331,50,20,20
138,오향장육,264.0952866,66.99764331,50,20,20
139,베이컨꼬치구이,264.0952866,66.99764331,50,20,20
140,카레라이스,263.0540989,45.60204944,75,20,20
141,단호박 고등어조림,263.0540989,45.60204944,75,20,20
142,조기찜,262.9403016,45.54515082,75,20,20
143,삼색나물월남쌈,261.4107509,44.78037544,75,20,20
144,가지된장찜,261.2914934,44.72074671,75,20,20
145,육회,259.9794002,64.93970011,50,20,20
146,제육겨자쌈,259.3395762,43.74478812,75,20,20
147,도가니탕,257.5840502,63.7420251,50,20,20
148,갈비찜,257.5840502,63.7420251,50,20,20
149,라조육,257.5840502,63.7420251,50,20,20
150,고등어양념구이,257.4240625,42.78703124,75,20,20
151,곱창전골,257.4240625,42.78703124,75,20,20
152,양장피,257.4240625,42.78703124,75,20,20
153,열무김치냉면,256.8744811,23.48724053,50,80,20
154,새우만두,256.7028502,63.30142509,50,20,20
155,쇠고기전골,255.1887002,62.54435009,50,20,20
156,삼계탕,255.1887002,62.54435009,50,20,20
157,대구탕,255.1887002,62.54435009,50,20,20
158,고구마그라탱,255.1887002,62.54435009,50,20,20
159,닭고기카레튀김,255.1887002,62.54435009,50,20,20
160,닭날개튀김,255.1887002,62.54435009,50,20,20
161,아게다시도후,255.1887002,62.54435009,50,20,20
162,낙지연포탕,254.3075002,62.10375008,50,20,20
163,오징어산적,254.3075002,62.10375008,50,20,20
164,부추잡채,254.1475124,41.14875622,75,20,20
165,연어샐러드,254.1475124,41.14875622,75,20,20
166,낙지전골,253.9833248,61.94166239,50,20,20
167,긴톤,253.8640673,61.88203366,50,20,20
168,콩비지찌개,253.8640673,61.88203366,50,20,20
169,북어국,253.8640673,61.88203366,50,20,20
170,두부탕,253.8640673,61.88203366,50,20,20
171,가는파잡채,253.7040796,40.92703981,75,20,20
172,순두부찌개,253.7040796,40.92703981,75,20,20
173,양배추말이찜,252.8228796,40.48643979,75,20,20
174,고등어조림,252.6333624,40.39168122,75,20,20
175,마늘볶음국수,251.7521624,39.95108121,75,20,20
176,흑임자삼계죽,251.7521624,39.95108121,75,20,20
177,떡잡채,251.7521624,39.95108121,75,20,20
178,가지쇠고기볶음,251.0728138,60.48640689,50,20,20
179,순대볶음,250.9128261,39.53141303,75,20,20
180,채소치즈죽,250.546787,39.34839351,75,20,20
181,오이보트카나페,250.4275296,39.28876478,75,20,20
182,비빔냉면,249.6730302,19.88651511,50,80,20
183,제육불고기,248.791261,59.34563049,50,20,20
184,탕수육,248.791261,59.34563049,50,20,20
185,속채운감자,248.6774638,59.28873188,50,20,20
186,쇠고기무국,248.6774638,59.28873188,50,20,20
187,해물볶음밥,248.6774638,59.28873188,50,20,20
188,소꼬리찜,248.6774638,59.28873188,50,20,20
189,버섯잡채,247.7962637,58.84813187,50,20,20
190,돼지갈비레몬찜,247.7962637,58.84813187,50,20,20
191,연어오픈샌드위치,247.7962637,58.84813187,50,20,20
192,채소비빔소면,247.6437192,18.87185962,50,80,20
193,참치주먹밥,247.4720884,58.68604418,50,20,20
194,두부국,247.4720884,58.68604418,50,20,20
195,해물떡꼬치,247.4720884,58.68604418,50,20,20
196,두부조림,247.3528309,58.62641545,50,20,20
197,조개맑은국,247.3528309,58.62641545,50,20,20
198,해물찌개,247.3121006,37.73105032,75,20,20
199,갈비탕,246.395911,58.14795549,50,20,20
200,설렁탕,246.395911,58.14795549,50,20,20
201,토란 닭고기 소보로니,246.395911,58.14795549,50,20,20
202,안심스테이크,246.395911,58.14795549,50,20,20
203,사골탕,246.395911,58.14795549,50,20,20
204,캘리포니아롤,246.1474555,58.02372775,50,20,20
205,오렌지건포도빵,246.1474555,58.02372775,50,20,20
206,김치볶음밥,246.122126,37.13606301,75,20,20
207,갈치조림,246.122126,37.13606301,75,20,20
208,롤케비지(양배추말이),245.9874678,37.0687339,75,20,20
209,해물샤브샤브,245.4009137,57.65045686,50,20,20
210,오징어풋마늘산적,245.4009137,57.65045686,50,20,20
211,로메인 시저샐러드,245.3481175,27.62405876,50,20,80
212,어묵국,244.9574809,57.42874044,50,20,20
213,만두샐러드,244.7974932,36.47374659,75,20,20
214,브로콜리베이컨말이,244.5197137,57.20985685,50,20,20
215,가지말이구이,244.1955383,57.04776916,50,20,20
216,코다리조림,244.0355506,36.0927753,75,20,20
217,채소수프,243.9162931,36.03314657,75,20,20
218,고구마줄기볶음,243.8713629,56.88568147,50,20,20
219,누드김밥,243.7521055,56.82605275,50,20,20
220,콩나물비빔밥,243.7521055,56.82605275,50,20,20
221,두부미역냉채,243.5921178,35.87105889,75,20,20
222,해물필라프,242.9906366,68.19531832,0,20,80
223,오징어볶음과소면,242.845576,35.49778799,75,20,20
224,고등어 다쓰타튀김,242.4400123,77.04500614,25,20,20
225,붉은갓동치미,242.3867424,35.26837119,75,20,20
226,고등어살튀김과소스,242.2800246,56.09001228,50,20,20
227,류산슬,242.2800246,56.09001228,50,20,20
228,매운가지볶음,241.6402006,34.89510029,75,20,20
229,조기매운탕,241.0831759,34.61658797,75,20,20
230,곰탕,239.8846746,54.89233728,50,20,20
231,찬코나베,239.8846746,54.89233728,50,20,20
232,꽁치간장구이,239.0034745,54.45173726,50,20,20
233,똠얌꿍,239.0034745,54.45173726,50,20,20
234,유부초밥,238.5600417,54.23002085,50,20,20
235,오징어섞어찌개,238.4055142,33.2777571,75,20,20
236,오곡밥쌈밥정식,238.2862568,33.21812838,75,20,20
237,김치우동,237.4967678,34.67338388,25,80,20
238,다이메시,237.4893245,53.69466227,50,20,20
239,가지두부스테이크,237.4893245,53.69466227,50,20,20
240,시금치표고된장무른밥,237.4050567,32.77752836,75,20,20
241,전어회무침,237.0808814,32.61544068,75,20,20
242,아구탕,236.6081245,53.25406225,50,20,20
243,참치죽,236.6081245,53.25406225,50,20,20
244,제육보쌈,236.6081245,53.25406225,50,20,20
245,잉어찜,236.6081245,53.25406225,50,20,20
246,맑은대구탕,236.2839491,53.09197457,50,20,20
247,떡국,236.1646917,53.03234584,50,20,20
248,무맑은국,236.1646917,53.03234584,50,20,20
249,두부알찜,236.1646917,53.03234584,50,20,20
250,콩국계란찜,236.1646917,53.03234584,50,20,20
251,돼지불고기,235.7687881,52.83439407,50,20,20
252,갈치무조림,235.7269245,52.81346224,50,20,20
253,해물매운탕,235.1289642,31.63948208,75,20,20
254,바질토마토두부샐러드,235.1235039,31.63675197,75,20,20
255,양배춧국,234.9593163,52.42965814,50,20,20
256,상추 치커리 오징어 초침무,233.8043313,30.97716566,75,20,20
257,고구마강정,233.3734381,51.63671906,50,20,20
258,콩비지동그랑땡,233.3734381,51.63671906,50,20,20
259,동래파전,233.3734381,51.63671906,50,20,20
260,라조기,233.3734381,51.63671906,50,20,20
261,호박전,233.3734381,51.63671906,50,20,20
262,떡볶이,233.2473067,30.69865333,75,20,20
263,육개장,232.4922381,51.19611905,50,20,20
264,애호박 구이,232.4922381,51.19611905,50,20,20
265,두부카나페,232.0488053,50.97440264,50,20,20
266,오차즈케,230.9780881,50.43904406,50,20,20
267,쇠고기버섯덮밥,230.9780881,50.43904406,50,20,20
268,부추부침개,230.9780881,50.43904406,50,20,20
269,돼지고기우엉말이조림,230.9780881,50.43904406,50,20,20
270,사골우거지탕,230.9780881,50.43904406,50,20,20
271,달래굴파전,230.9780881,50.43904406,50,20,20
272,삼겹살깻잎전,230.9780881,50.43904406,50,20,20
273,치킨수프,230.0968881,49.99844404,50,20,20
274,쇠고기완자찜,230.0968881,49.99844404,50,20,20
275,감자고추채볶음,230.0968881,49.99844404,50,20,20
276,떡갈비샌드위치,230.0968881,49.99844404,50,20,20
277,닭불고기,230.0968881,49.99844404,50,20,20
278,토란닭고기찜,230.0968881,49.99844404,50,20,20
279,치킨버섯찜,230.0968881,49.99844404,50,20,20
280,죽순볶음,229.7727127,49.83635636,50,20,20
281,잡채밥,229.7727127,49.83635636,50,20,20
282,계란말이,229.7727127,49.83635636,50,20,20
283,두부조개탕,229.7727127,49.83635636,50,20,20
284,오징어순대,229.7727127,49.83635636,50,20,20
285,두부오믈렛,229.7727127,49.83635636,50,20,20
286,계란말이주먹밥,229.7727127,49.83635636,50,20,20
287,계란찜,229.6534553,49.77672763,50,20,20
288,맑은떡국,229.6534553,49.77672763,50,20,20
289,찰밥,229.6534553,49.77672763,50,20,20
290,두부김치,229.6534553,49.77672763,50,20,20
291,두부굴찌개,229.6534553,49.77672763,50,20,20
292,주먹밥,228.8915127,49.39575634,50,20,20
293,마키즈시,228.8915127,49.39575634,50,20,20
294,마른오징어조림,228.7722552,49.33612762,50,20,20
295,어묵꼬치,228.7722552,49.33612762,50,20,20
296,쇠고기산적,228.6965353,49.29826766,50,20,20
297,코다리찜,228.5827381,49.24136905,50,20,20
298,쇠고기장조림,228.5827381,49.24136905,50,20,20
299,고등어무조림,228.5827381,49.24136905,50,20,20
300,별미밥,228.4480799,49.17403993,50,20,20
301,식빵고구마파이,228.4480799,49.17403993,50,20,20
302,화양적,227.7015381,48.80076904,50,20,20
303,송어샐러드,227.7015381,48.80076904,50,20,20
304,바지락볶음,227.7015381,48.80076904,50,20,20
305,닭가슴살 호박말이,227.3773627,48.63868135,50,20,20
306,배추속댓국,227.2581052,48.57905262,50,20,20
307,오징어덮밥,227.217375,27.68368749,75,20,20
308,참치김치찌개,226.6603503,27.40517516,75,20,20
309,생태매운탕,226.4961627,48.19808134,50,20,20
310,모듬쌈밥,226.3769052,48.13845261,50,20,20
311,콩나물무밥,226.3769052,48.13845261,50,20,20
312,채소스프,226.336175,27.24308748,75,20,20
313,찰밥주먹밥,226.0527298,47.97636492,50,20,20
314,잔멸치된장볶음,226.0527298,47.97636492,50,20,20
315,초교탕,226.0527298,47.97636492,50,20,20
316,해파리해물냉채,226.0527298,47.97636492,50,20,20
317,두부양념조림,226.0527298,47.97636492,50,20,20
318,배추만두,226.0527298,47.97636492,50,20,20
319,가지와마른새우무침,226.0527298,47.97636492,50,20,20
320,가지무침과 호박잎쌈밥,225.8927421,27.02137106,75,20,20
321,화전,224.4668517,47.18342584,50,20,20
322,어묵닭고기조림,224.4668517,47.18342584,50,20,20
323,새송이산적,223.5856517,46.74282583,50,20,20
324,양상추튀김,223.2614763,46.58073815,50,20,20
325,해물순두부찌개,223.1422188,46.52110942,50,20,20
326,감자조림,223.1422188,46.52110942,50,20,20
327,우유두부,223.1422188,46.52110942,50,20,20
328,불고기,222.1852989,46.04264945,50,20,20
329,아게비타시,222.1852989,46.04264945,50,20,20
330,가지튀김,222.0715017,45.98575084,50,20,20
331,샤브샤브,221.1903016,45.54515082,50,20,20
332,알탕,221.1903016,45.54515082,50,20,20
333,죽순표고버섯볶음나물,220.9799235,45.43996175,50,20,20
334,누룽지탕,220.7468688,45.32343441,50,20,20
335,녹두고물호박떡케이크,220.7468688,45.32343441,50,20,20
336,명란젓찌개,220.3091016,45.10455081,50,20,20
337,냉고기쌈,219.9849262,44.94246312,50,20,20
338,봄동바지락볶음,219.8656688,44.8828344,50,20,20
339,청국장찌개,219.8656688,44.8828344,50,20,20
340,고구마잎무침,219.5414934,44.72074671,50,20,20
341,양파쌈파이,219.5414934,44.72074671,50,20,20
342,돌솥비빔밥,219.5414934,44.72074671,50,20,20
343,수정과,219.5414934,44.72074671,50,20,20
344,떡꼬치,219.5414934,44.72074671,50,20,20
345,멸치볶음,219.1037262,44.50186311,50,20,20
346,꽁치무조림,218.7949516,44.34747582,50,20,20
347,토란곰탕,218.5845735,44.24228674,50,20,20
348,고등어된장조림,218.4707763,44.18538813,50,20,20
349,홍합탕,218.465316,44.18265802,50,20,20
350,두부스테이크,218.2294002,64.93970011,25,20,20
351,쑥버섯볶음,217.4703188,43.68515939,50,20,20
352,미소된장국,217.4703188,43.68515939,50,20,20
353,해초무침,216.1049557,22.12747783,75,20,20
354,감자탕,215.6740625,42.78703124,50,20,20
355,야키소바,215.6740625,42.78703124,50,20,20
356,갈비떡볶이,215.6740625,42.78703124,50,20,20
357,홍합꼬치구이,214.4686871,42.18434354,50,20,20
358,꿔바로우,213.4387002,62.54435009,25,20,20
359,동태찌개,213.2787125,41.58935623,50,20,20
360,미역국,212.1140673,61.88203366,25,20,20
361,북어해장국밥,212.0733371,40.98666853,50,20,20
362,약식,211.9540796,40.92703981,50,20,20
363,아스파라거스새우볶음,210.0021624,39.95108121,50,20,20
364,콩나물국밥,209.5587296,39.7293648,50,20,20
365,아욱국,209.5587296,39.7293648,50,20,20
366,닭고기콩나물덮밥,209.5587296,39.7293648,50,20,20
367,부추전,209.5587296,39.7293648,50,20,20
368,얼갈이열무물김치,209.1502864,18.65014321,75,20,20
369,수삼치즈샐러드,208.796787,39.34839351,50,20,20
370,콩나물밥,208.6775296,39.28876478,50,20,20
371,두부다시마말이,208.6775296,39.28876478,50,20,20
372,영양돌솥밥,208.6775296,39.28876478,50,20,20
373,충무김밥,208.3533542,39.1266771,50,20,20
374,어린잎샌드위치,208.3533542,39.1266771,50,20,20
375,나물 월남쌈,208.3533542,39.1266771,50,20,20
376,꽃상추쌈,208.3533542,39.1266771,50,20,20
377,묵과양념장,208.3533542,39.1266771,50,20,20
378,호박두부찌개,208.3533542,39.1266771,50,20,20
379,닭가슴살해파리샐러드,208.3533542,39.1266771,50,20,20
380,갈치구이,206.9274638,59.28873188,25,20,20
381,마파두부덮밥,205.886276,37.89313801,50,20,20
382,선지국,205.886276,37.89313801,50,20,20
383,오이나물,204.2374678,37.0687339,50,20,20
384,삼겹살채소말이,203.490926,36.695463,50,20,20
385,닭개장,203.490926,36.695463,50,20,20
386,오징어찌개,203.1667506,36.53337531,50,20,20
387,버섯청국장찌개,203.0474932,36.47374659,50,20,20
388,채소영양밥,203.0474932,36.47374659,50,20,20
389,근대된장국,202.1662931,36.03314657,50,20,20
390,고추부각,202.0021055,56.82605275,25,20,20
391,상추미소국,201.8421178,35.87105889,50,20,20
392,연근조림,201.1209055,56.38545273,25,20,20
393,꽃게찌개,200.6521432,35.27607158,50,20,20
394,다시마냉국,200.4736126,35.18680628,50,20,20
395,짬뽕해물탕밥,200.2562396,35.07811981,50,20,20
396,돼지고기김치찌개,200.2562396,35.07811981,50,20,20
397,된장찌개,199.7709431,34.83547157,50,20,20
398,무쌈말이,199.4467678,34.67338388,50,20,20
399,라볶이,199.0090006,34.45450028,50,20,20
400,미역냉국,198.0621228,33.9810614,50,20,20
401,불고기찹쌀구이,197.2534745,54.45173726,25,20,20
402,오색주먹밥도시락,196.8100417,54.23002085,25,20,20
403,흑임자죽,196.8100417,54.23002085,25,20,20
404,부추표고버섯볶음,196.7693114,33.33465572,50,20,20
405,생선초밥,196.6555142,33.2777571,50,20,20
406,채소말이샤브샤브,195.7743142,32.83715709,50,20,20
407,연어양상추쌈,195.5793368,32.73966841,50,20,20
408,시금치된장국,195.3308814,32.61544068,50,20,20
409,영양채소밥,195.3308814,32.61544068,50,20,20
410,아귀찜,194.5843396,32.24216978,50,20,20
411,유부계란찜,194.5339491,53.09197457,25,20,20
412,치킨롤,194.0187881,52.83439407,25,20,20
413,김치적,193.8169368,31.85846838,50,20,20
414,찬밥맛탕,193.2093163,52.42965814,25,20,20
415,두부채소냉채,192.8162739,31.35813694,50,20,20
416,돛나물 부추 오이무침,192.7755436,10.46277181,75,20,20
417,우묵냉채,192.0543313,30.97716566,50,20,20
418,시금치샐러드,192.0543313,30.97716566,50,20,20
419,메기매운탕,191.8648142,30.88240709,50,20,20
420,생선전,191.6234381,51.63671906,25,20,20
421,새우겨자채,191.6108985,30.75544924,50,20,20
422,부대찌개,191.3077895,30.60389476,50,20,20
423,꽃게해물탕,191.0974114,30.49870569,50,20,20
424,상추채소무침,190.5401813,30.22009066,50,20,20
425,생굴채소무침,190.5401813,30.22009066,50,20,20
426,단호박구이,190.2988053,50.97440264,25,20,20
427,냉이된장찌개,189.6589813,29.77949065,50,20,20
428,두부파프리카전,189.2280881,50.43904406,25,20,20
429,꽁치구이,189.2280881,50.43904406,25,20,20
430,해물파전,188.3468881,49.99844404,25,20,20
431,단호박튀김,188.3468881,49.99844404,25,20,20
432,히야지루,188.1869004,29.04345019,50,20,20
433,시래기돼지갈비찜,188.1869004,29.04345019,50,20,20
434,재첩국,187.9034553,49.77672763,25,20,20
435,우무콩냉국,187.9034553,49.77672763,25,20,20
436,잣죽,186.6980799,49.17403993,25,20,20
437,컬리플라워해물샐러드,186.5380921,28.21904607,50,20,20
438,나물비빔밥,186.5380921,28.21904607,50,20,20
439,전복죽,185.6273627,48.63868135,25,20,20
440,상추겉절이비빔밥,184.4669175,27.18345875,50,20,20
441,오곡주먹밥,184.3027298,47.97636492,25,20,20
442,삼색태극말이초밥,184.3027298,47.97636492,25,20,20
443,김치주먹밥,184.1427421,27.02137106,50,20,20
444,해파리냉채,182.8181093,26.35905464,50,20,20
445,사색나물,181.7473921,25.82369606,50,20,20
446,죽순회와미나리강회,181.7473921,25.82369606,50,20,20
447,골뱅이무침,181.4736072,4.811803582,75,20,20
448,장어계란말이,180.5952866,66.99764331,0,20,20
449,두부드레싱과 채소샐러드,180.3510311,25.12551555,50,20,20
450,오징어불고기,179.2803139,24.59015697,50,20,20
451,호박죽,179.110666,45.38033302,25,20,20
452,단팥죽,178.9968688,45.32343441,25,20,20
453,고등어김치조림,178.3991139,24.14955695,50,20,20
454,약과,178.1156688,44.8828344,25,20,20
455,유부미역된장국,178.1156688,44.8828344,25,20,20
456,김치찌개,178.0749385,23.98746927,50,20,20
457,닭고기수삼샐러드,177.9556811,23.92784054,50,20,20
458,시금치된장죽,177.7914934,44.72074671,25,20,20
459,녹두죽,177.7914934,44.72074671,25,20,20
460,다시마채소말이,177.6315057,23.76575285,50,20,20
461,우거지된장찌개,176.4415311,23.17076554,50,20,20
462,쑥브리오슈,175.834116,43.742058,25,20,20
463,김치어묵,175.6795885,22.78979426,50,20,20
464,왜된장국,175.3961434,43.5230717,25,20,20
465,봄동겉절이,175.2361557,22.56807784,50,20,20
466,김치꽁치조림,174.4896139,22.19480695,50,20,20
467,장어덮밥,174.0840502,63.7420251,0,20,20
468,오믈렛,174.0840502,63.7420251,0,20,20
469,더덕구이,173.9115228,21.90576142,50,20,20
470,민트라임모히또,173.9115228,21.90576142,50,20,20
471,김치채소쌈,172.8408057,21.37040284,50,20,20
472,해산물두부수프,171.6887002,62.54435009,0,20,20
473,꽁치김치찌개,168.8595775,19.37978875,50,20,20
474,김치채소볶음,168.7249193,19.31245963,50,20,20
475,데마리즈시,168.2521624,39.95108121,25,20,20
476,김치동그랑땡,168.0921747,18.99608735,50,20,20
477,닭강정,167.4128261,39.53141303,25,20,20
478,고추장닭강정,167.4128261,39.53141303,25,20,20
479,브로콜리크림수프,167.4128261,39.53141303,25,20,20
480,오이냉국,167.4002864,18.65014321,50,20,20
481,치즈멸치볼,166.6916138,60.04580688,0,20,20
482,달래된장찌개,166.6537446,18.27687231,50,20,20
483,배추겉절이,166.4433665,18.17168324,50,20,20
484,간장게장,165.1241939,17.51209693,50,20,20
485,무초김치,165.0049364,17.4524682,50,20,20
486,열무비빔밥,164.0480165,16.97400823,50,20,20
487,연어알초밥,161.9009137,57.65045686,0,20,20
488,김치피자,161.5809383,15.74046914,50,20,20
489,김치쌈밥,160.0921178,35.87105889,25,20,20
490,쪽파 새우강회,160.0921178,35.87105889,25,20,20
491,김치홍합국,159.9321301,14.91606503,50,20,20
492,김치두부쌈,157.8609554,13.88047771,50,20,20
493,시금치계란말이,155.2296896,33.43984479,25,20,20
494,무생채,154.26023,12.080115,50,20,20
495,오징어채볶음,153.1081245,53.25406225,0,20,20
496,오이지장아찌무침,152.8917248,11.39586239,50,20,20
497,팥타르트,152.6646917,53.03234584,0,20,20
498,홍합미역국,143.7581052,48.57905262,0,20,20
499,오징어숙회,142.8769052,48.13845261,0,20,20
500,우엉조림,139.1161921,25.38309604,25,20,20
501,발효초요구르트,135.8815057,23.76575285,25,20,20
502,모듬초밥,121.9428432,37.67142159,0,20,20
503,통마늘장아찌,121.9303035,16.79015177,25,20,20
