순위,이름,총점,맛,재료,카테고리,나라
50,소바정식,315.5865077613174,61.27934596486073,25.0,80.0,20.0
51,감자그라탕,311.4202032496893,54.89233727526306,75.0,20.0,80.0
52,냉면,311.1057487331243,38.68607708570319,50.0,80.0,20.0
53,단호박주뻬따,310.41371479208726,54.28964957610016,75.0,20.0,80.0
54,볶음쌀국수,308.5172252319823,37.13606301316306,50.0,80.0,20.0
55,해장라면,299.6086215133905,31.801569768497323,50.0,80.0,20.0
56,한우토마토스튜,298.71337989387894,63.30142508615505,100.0,20.0,20.0
57,구운감자와도미구이,298.64134184790896,47.240324459825736,75.0,20.0,80.0
58,삼선짬뽕,298.1686405214849,30.939305701487964,50.0,80.0,20.0
59,동치미막국수,296.32677006771263,29.836389262103378,50.0,80.0,20.0
60,쫄면,296.231749380829,29.77949064720299,50.0,80.0,20.0
61,팥국수,294.47203856424375,48.6359512360741,25.0,80.0,20.0
62,해산물샐러드,294.43364700724175,44.7207467109232,75.0,20.0,80.0
63,돈까스,293.8520426691766,80.3006243528004,75.0,20.0,20.0
64,시칠리아식카포나타,291.69517845787277,23.170765543636385,100.0,20.0,80.0
65,짜춘권,288.41516025666033,77.04500614171278,75.0,20.0,20.0
66,브루스케타,288.19773645052794,40.98666853325026,75.0,20.0,80.0
67,열무김치냉면,285.72369167906004,23.48724052638324,50.0,80.0,20.0
68,갈비구이,282.978277844144,73.78938793062514,75.0,20.0,20.0
69,비빔냉면,279.7104802365932,19.886515111732468,50.0,80.0,20.0
70,콩 햄버그,278.9780433168813,71.3940379143002,75.0,20.0,20.0
71,채소비빔소면,278.01600556653233,18.871859620678052,50.0,80.0,20.0
72,모짜렐라 카프레제,277.22439165054715,34.41580338356116,75.0,20.0,80.0
73,깐풍새우,273.63618159124866,68.19531831811297,75.0,20.0,20.0
74,바베큐립,273.63618159124866,68.19531831811297,75.0,20.0,20.0
75,생선탕수,273.63618159124866,68.19531831811297,75.0,20.0,20.0
76,중국식볶음밥,271.6360643276173,66.99764330995049,75.0,20.0,20.0
77,난자완스,271.6360643276173,66.9976433099505,75.0,20.0,20.0
78,김치우동,271.1545510781987,34.67338387916091,25.0,80.0,20.0
79,오징어통구이,269.94413892207194,85.89469396531257,50.0,20.0,20.0
80,연어까르파치오,268.988363830202,29.484050197725736,75.0,20.0,80.0
81,깐풍기,267.94402165844065,84.69701895715009,50.0,20.0,20.0
82,오므라이스,266.199181915101,63.74202509886286,75.0,20.0,20.0
83,돈까스덮밥,264.2940853383533,62.60124870560077,75.0,20.0,20.0
84,불고기낙지전골,264.1990646514696,62.54435009070038,75.0,20.0,20.0
85,돼지갈비찜,264.1990646514696,62.54435009070038,75.0,20.0,20.0
86,해물전골,263.4632626302476,62.10375007799257,75.0,20.0,20.0
87,홍차계란장조림,263.4632626302476,62.10375007799257,75.0,20.0,20.0
88,당근잎 감자전,263.4632626302476,62.10375007799257,75.0,20.0,20.0
89,치킨샐러드,263.1925761938676,61.94166239153749,75.0,20.0,20.0
90,국수전골,263.1925761938676,61.94166239153749,75.0,20.0,20.0
91,오코노미야키,262.762416766216,61.68408189593772,75.0,20.0,20.0
92,한국식타코샐러드,262.45677417264557,61.50106237882967,75.0,20.0,20.0
93,모듬전,260.76229950258465,60.486406887775246,75.0,20.0,20.0
94,간장떡볶이,260.76229950258465,60.48640688777524,75.0,20.0,20.0
95,쌀샐러드,260.44529572150407,24.368440551798866,75.0,20.0,80.0
96,돈부리,258.7621822389533,59.28873187961277,75.0,20.0,20.0
97,삼겹살치즈구이,258.7621822389533,59.28873187961277,75.0,20.0,20.0
98,돼지고기표고볶음,258.0263802177313,58.84813186690496,75.0,20.0,20.0
99,떡갈비구이,258.02638021773123,58.84813186690494,75.0,20.0,20.0
100,카레토마토달걀볶음밥,257.7556937813513,58.68604418044986,75.0,20.0,20.0
101,양파전,256.762064975322,58.091056871450284,75.0,20.0,20.0
102,새송이쌈장구이,256.02626295409993,57.65045685874247,75.0,20.0,20.0
103,단호박옥수수치즈구이,255.16516025666033,77.04500614171278,50.0,20.0,20.0
104,오이동치미,253.6430196275677,56.22336504644773,75.0,20.0,20.0
105,낙지불고기,253.42032051332066,56.090012283425544,75.0,20.0,20.0
106,오징어탕수,253.42032051332066,56.090012283425544,75.0,20.0,20.0
107,가니타마돈,253.16504299302898,75.8473311335503,50.0,20.0,20.0
108,옥수수볶음밥,251.4202032496893,54.89233727526306,75.0,20.0,20.0
109,오징어삼겹살볶음,251.4202032496893,54.89233727526306,75.0,20.0,20.0
110,쇠고기양송이볶음,251.4202032496893,54.89233727526306,75.0,20.0,20.0
111,두부두루치기,250.68440122846727,54.45173726255524,75.0,20.0,20.0
112,장어깐풍기,249.72827784414397,73.78938793062514,50.0,20.0,20.0
113,콩나물잡채,248.31401755350777,53.03234584042381,75.0,20.0,20.0
114,꼬리곰탕,247.72816058051268,72.59171292246268,50.0,20.0,20.0
115,닭고기명란튀김,247.72816058051262,72.59171292246266,50.0,20.0,20.0
116,닭꼬치구이,247.72816058051262,72.59171292246266,50.0,20.0,20.0
117,고등어튀김케첩조림,245.98332083717298,51.63671906417545,75.0,20.0,20.0
118,생태국,245.72804331688133,71.3940379143002,50.0,20.0,20.0
119,버섯덮밥,244.8772524046228,50.97440263749868,75.0,20.0,20.0
120,쇠고기덮밥,243.98320357354166,50.43904405601297,75.0,20.0,20.0
121,해물밥전,243.98320357354166,50.43904405601297,75.0,20.0,20.0
122,파프리카볶음밥,243.98320357354166,50.43904405601297,75.0,20.0,20.0
123,마늘빵,243.71506640167723,70.1886625159744,50.0,20.0,20.0
124,월남쌈,243.24740155231962,49.99844404330515,75.0,20.0,20.0
125,제육배추찜,242.87713514099144,49.77672762933619,75.0,20.0,20.0
126,닭갈비,242.07810699679396,49.29826766275087,75.0,20.0,20.0
127,버섯잡채밥,241.24728428868826,48.800769035142665,75.0,20.0,20.0
128,토마토미니새송이볶음,241.24728428868826,48.800769035142665,75.0,20.0,20.0
129,왕새우구이와구운채소,241.24728428868826,48.800769035142665,75.0,20.0,20.0
130,양상추참치샐러드,240.97659785230826,48.638681348687584,75.0,20.0,20.0
131,양송이버섯죽,240.87701787736012,48.579052621173716,75.0,20.0,20.0
132,찬밥지짐이,240.87701787736012,48.579052621173716,75.0,20.0,20.0
133,버섯두부찌개,240.87701787736012,48.579052621173716,75.0,20.0,20.0
134,콩나물버섯덮밥,240.5114822674662,48.360169022434846,75.0,20.0,20.0
135,돼지갈비구이,240.38618159124866,68.19531831811297,50.0,20.0,20.0
136,치킨데리야끼,240.38618159124866,68.19531831811297,50.0,20.0,20.0
137,닭다리굴소스볶음,240.38618159124866,68.19531831811297,50.0,20.0,20.0
138,찬밥전,239.87052941975804,47.976364922010816,75.0,20.0,20.0
139,호박양파국,239.87052941975804,47.976364922010816,75.0,20.0,20.0
140,베이컨꼬치구이,238.3860643276173,66.99764330995048,50.0,20.0,20.0
141,치즈돈까스,238.3860643276173,66.99764330995048,50.0,20.0,20.0
142,오향장육,238.3860643276173,66.99764330995048,50.0,20.0,20.0
143,낙지볶음,237.07471711858122,46.302225819509715,75.0,20.0,20.0
144,단호박 고등어조림,235.90542256305557,45.60204943895543,75.0,20.0,20.0
145,카레라이스,235.90542256305557,45.60204943895543,75.0,20.0,20.0
146,조기찜,235.8104018761719,45.54515082405505,75.0,20.0,20.0
147,육회,234.9492991787323,64.93970010702535,50.0,20.0,20.0
148,삼색나물월남쌈,234.53322698218992,44.780375438437076,75.0,20.0,20.0
149,가지된장찜,234.43364700724175,44.7207467109232,75.0,20.0,20.0
150,해물필라프,233.88618159124866,68.19531831811297,0.0,20.0,80.0
151,라조육,232.949181915101,63.742025098862875,50.0,20.0,20.0
152,갈비찜,232.949181915101,63.742025098862875,50.0,20.0,20.0
153,도가니탕,232.949181915101,63.742025098862875,50.0,20.0,20.0
154,제육겨자쌈,232.80379615493854,43.74478811672967,75.0,20.0,20.0
155,로메인 시저샐러드,232.63217813402042,27.62405876288648,50.0,20.0,80.0
156,새우만두,232.21337989387894,63.30142508615505,50.0,20.0,20.0
157,양장피,231.2043421717613,42.787031240575644,75.0,20.0,20.0
158,곱창전골,231.2043421717613,42.787031240575644,75.0,20.0,20.0
159,고등어양념구이,231.2043421717613,42.787031240575644,75.0,20.0,20.0
160,대구탕,230.94906465146963,62.54435009070038,50.0,20.0,20.0
161,고구마그라탱,230.94906465146963,62.54435009070038,50.0,20.0,20.0
162,아게다시도후,230.94906465146963,62.54435009070038,50.0,20.0,20.0
163,쇠고기전골,230.94906465146963,62.54435009070038,50.0,20.0,20.0
164,닭고기카레튀김,230.94906465146963,62.54435009070038,50.0,20.0,20.0
165,삼계탕,230.94906465146963,62.54435009070038,50.0,20.0,20.0
166,닭날개튀김,230.94906465146963,62.54435009070038,50.0,20.0,20.0
167,낙지연포탕,230.21326263024758,62.10375007799257,50.0,20.0,20.0
168,오징어산적,230.21326263024758,62.10375007799257,50.0,20.0,20.0
169,낙지전골,229.9425761938676,61.94166239153749,50.0,20.0,20.0
170,북어국,229.84299621891944,61.88203366402362,50.0,20.0,20.0
171,두부탕,229.84299621891944,61.88203366402362,50.0,20.0,20.0
172,긴톤,229.84299621891944,61.88203366402362,50.0,20.0,20.0
173,콩비지찌개,229.84299621891944,61.88203366402362,50.0,20.0,20.0
174,부추잡채,228.46842288690792,41.14875621970534,75.0,20.0,20.0
175,연어샐러드,228.46842288690792,41.14875621970534,75.0,20.0,20.0
176,가는파잡채,228.09815647557977,40.92703980573639,75.0,20.0,20.0
177,순두부찌개,228.09815647557977,40.92703980573639,75.0,20.0,20.0
178,가지쇠고기볶음,227.51229950258465,60.48640688777524,50.0,20.0,20.0
179,양배추말이찜,227.36235445435773,40.48643979302857,75.0,20.0,20.0
180,고등어조림,227.2041076444986,40.391681224250675,75.0,20.0,20.0
181,떡잡채,226.46830562327656,39.951081211542856,75.0,20.0,20.0
182,흑임자삼계죽,226.46830562327656,39.951081211542856,75.0,20.0,20.0
183,마늘볶음국수,226.46830562327656,39.951081211542856,75.0,20.0,20.0
184,순대볶음,225.767459759245,39.53141302948803,75.0,20.0,20.0
185,제육불고기,225.607202925837,59.34563049451316,50.0,20.0,20.0
186,탕수육,225.60720292583693,59.345630494513145,50.0,20.0,20.0
187,속채운감자,225.51218223895336,59.28873187961278,50.0,20.0,20.0
188,소꼬리찜,225.5121822389533,59.28873187961277,50.0,20.0,20.0
189,해물볶음밥,225.5121822389533,59.28873187961277,50.0,20.0,20.0
190,쇠고기무국,225.5121822389533,59.28873187961277,50.0,20.0,20.0
191,채소치즈죽,225.46181716567452,39.34839351237996,75.0,20.0,20.0
192,오이보트카나페,225.36223719072638,39.28876478486609,75.0,20.0,20.0
193,버섯잡채,224.7763802177313,58.84813186690496,50.0,20.0,20.0
194,돼지갈비레몬찜,224.77638021773123,58.84813186690494,50.0,20.0,20.0
195,연어오픈샌드위치,224.77638021773123,58.84813186690494,50.0,20.0,20.0
196,두부국,224.50569378135128,58.686044180449876,50.0,20.0,20.0
197,해물떡꼬치,224.50569378135128,58.68604418044986,50.0,20.0,20.0
198,참치주먹밥,224.50569378135128,58.686044180449876,50.0,20.0,20.0
199,두부조림,224.40611380640314,58.62641545293601,50.0,20.0,20.0
200,조개맑은국,224.40611380640314,58.62641545293601,50.0,20.0,20.0
201,설렁탕,223.60708566220563,58.147955486350675,50.0,20.0,20.0
202,사골탕,223.60708566220563,58.147955486350675,50.0,20.0,20.0
203,토란 닭고기 소보로니,223.60708566220563,58.147955486350675,50.0,20.0,20.0
204,안심스테이크,223.60708566220563,58.147955486350675,50.0,20.0,20.0
205,갈비탕,223.60708566220563,58.147955486350675,50.0,20.0,20.0
206,오렌지건포도빵,223.39962534880107,58.0237277537731,50.0,20.0,20.0
207,캘리포니아롤,223.39962534880107,58.0237277537731,50.0,20.0,20.0
208,오징어풋마늘산적,222.77626295409993,57.65045685874247,50.0,20.0,20.0
209,해물샤브샤브,222.77626295409993,57.65045685874247,50.0,20.0,20.0
210,해물찌개,222.76085403801162,37.731050322162645,75.0,20.0,20.0
211,어묵국,222.4059965427718,57.428740444773524,50.0,20.0,20.0
212,브로콜리베이컨말이,222.04046093287786,57.20985684603466,50.0,20.0,20.0
213,고등어 다쓰타튀김,221.91516025666033,77.04500614171278,25.0,20.0,20.0
214,가지말이구이,221.7697744964979,57.04776915957958,50.0,20.0,20.0
215,갈치조림,221.7672252319823,37.13606301316306,75.0,20.0,20.0
216,김치볶음밥,221.7672252319823,37.13606301316306,75.0,20.0,20.0
217,롤케비지(양배추말이),221.6547856054614,37.06873389548587,75.0,20.0,20.0
218,고구마줄기볶음,221.4990880601179,56.8856814731245,50.0,20.0,20.0
219,콩나물비빔밥,221.39950808516977,56.82605274561064,50.0,20.0,20.0
220,누드김밥,221.39950808516977,56.82605274561064,50.0,20.0,20.0
221,만두샐러드,220.6611567994321,36.47374658648629,75.0,20.0,20.0
222,고등어살튀김과소스,220.17032051332066,56.090012283425544,50.0,20.0,20.0
223,류산슬,220.17032051332066,56.090012283425544,50.0,20.0,20.0
224,코다리조림,220.02493475315822,36.09277530129235,75.0,20.0,20.0
225,채소수프,219.92535477821002,36.03314657377847,75.0,20.0,20.0
226,두부미역냉채,219.65466834183005,35.871058887323386,75.0,20.0,20.0
227,오징어볶음과소면,219.0313059471289,35.497787992292764,75.0,20.0,20.0
228,붉은갓동치미,218.64817988422803,35.26837118816049,75.0,20.0,20.0
229,찬코나베,218.1702032496893,54.89233727526306,50.0,20.0,20.0
230,곰탕,218.1702032496893,54.89233727526306,50.0,20.0,20.0
231,매운가지볶음,218.02481748952687,34.895100293129865,75.0,20.0,20.0
232,조기매운탕,217.5597019046848,34.61658796687712,75.0,20.0,20.0
233,똠얌꿍,217.43440122846727,54.45173726255524,50.0,20.0,20.0
234,꽁치간장구이,217.43440122846727,54.45173726255524,50.0,20.0,20.0
235,유부초밥,217.06413481713912,54.23002084858629,50.0,20.0,20.0
236,가지두부스테이크,216.17008598605798,53.69466226710058,50.0,20.0,20.0
237,다이메시,216.17008598605798,53.69466226710058,50.0,20.0,20.0
238,제육보쌈,215.4342839648359,53.254062254392764,50.0,20.0,20.0
239,아구탕,215.4342839648359,53.254062254392764,50.0,20.0,20.0
240,잉어찜,215.4342839648359,53.254062254392764,50.0,20.0,20.0
241,참치죽,215.4342839648359,53.254062254392764,50.0,20.0,20.0
242,오징어섞어찌개,215.32385436186397,33.27775710291255,75.0,20.0,20.0
243,오곡밥쌈밥정식,215.2242743869158,33.21812837539868,75.0,20.0,20.0
244,맑은대구탕,215.1635975284559,53.09197456793768,50.0,20.0,20.0
245,무맑은국,215.06401755350777,53.03234584042381,50.0,20.0,20.0
246,콩국계란찜,215.06401755350777,53.03234584042381,50.0,20.0,20.0
247,떡국,215.06401755350777,53.03234584042381,50.0,20.0,20.0
248,두부알찜,215.06401755350777,53.03234584042381,50.0,20.0,20.0
249,돼지불고기,214.73343810080434,52.83439407233793,50.0,20.0,20.0
250,갈치무조림,214.69848194361384,52.813462241684945,50.0,20.0,20.0
251,시금치표고된장무른밥,214.48847236569372,32.77752836269086,75.0,20.0,20.0
252,전어회무침,214.21778592931375,32.61544067623578,75.0,20.0,20.0
253,양배춧국,214.0575290959057,52.42965814126091,50.0,20.0,20.0
254,콩비지동그랑땡,212.73332083717298,51.63671906417545,50.0,20.0,20.0
255,동래파전,212.73332083717298,51.63671906417545,50.0,20.0,20.0
256,고구마강정,212.73332083717298,51.63671906417545,50.0,20.0,20.0
257,호박전,212.73332083717298,51.63671906417545,50.0,20.0,20.0
258,라조기,212.73332083717298,51.63671906417545,50.0,20.0,20.0
259,해물매운탕,212.58793507701057,31.63948208204225,75.0,20.0,20.0
260,바질토마토두부샐러드,212.58337578894603,31.636751969428765,75.0,20.0,20.0
261,애호박 구이,211.99751881595094,51.19611905146763,50.0,20.0,20.0
262,육개장,211.99751881595094,51.19611905146763,50.0,20.0,20.0
263,두부카나페,211.6272524046228,50.97440263749868,50.0,20.0,20.0
264,상추 치커리 오징어 초침무,211.48186664446035,30.977165655365482,75.0,20.0,20.0
265,떡볶이,211.0167510596183,30.698653329112737,75.0,20.0,20.0
266,오차즈케,210.73320357354166,50.43904405601297,50.0,20.0,20.0
267,사골우거지탕,210.73320357354166,50.43904405601297,50.0,20.0,20.0
268,쇠고기버섯덮밥,210.73320357354166,50.43904405601297,50.0,20.0,20.0
269,달래굴파전,210.73320357354166,50.43904405601297,50.0,20.0,20.0
270,돼지고기우엉말이조림,210.73320357354166,50.43904405601297,50.0,20.0,20.0
271,부추부침개,210.73320357354166,50.43904405601297,50.0,20.0,20.0
272,삼겹살깻잎전,210.73320357354163,50.43904405601296,50.0,20.0,20.0
273,감자고추채볶음,209.99740155231962,49.99844404330515,50.0,20.0,20.0
274,쇠고기완자찜,209.99740155231962,49.99844404330515,50.0,20.0,20.0
275,치킨수프,209.99740155231962,49.99844404330515,50.0,20.0,20.0
276,토란닭고기찜,209.99740155231962,49.99844404330515,50.0,20.0,20.0
277,치킨버섯찜,209.99740155231962,49.99844404330515,50.0,20.0,20.0
278,닭불고기,209.99740155231962,49.99844404330515,50.0,20.0,20.0
279,떡갈비샌드위치,209.99740155231962,49.99844404330515,50.0,20.0,20.0
280,계란말이주먹밥,209.7267151159396,49.83635635685007,50.0,20.0,20.0
281,계란말이,209.7267151159396,49.83635635685007,50.0,20.0,20.0
282,잡채밥,209.7267151159396,49.83635635685007,50.0,20.0,20.0
283,두부조개탕,209.7267151159396,49.83635635685007,50.0,20.0,20.0
284,죽순볶음,209.7267151159396,49.83635635685007,50.0,20.0,20.0
285,오징어순대,209.7267151159396,49.83635635685007,50.0,20.0,20.0
286,두부오믈렛,209.7267151159396,49.83635635685007,50.0,20.0,20.0
287,계란찜,209.62713514099144,49.77672762933619,50.0,20.0,20.0
288,두부김치,209.62713514099144,49.77672762933619,50.0,20.0,20.0
289,두부굴찌개,209.62713514099144,49.77672762933619,50.0,20.0,20.0
290,찰밥,209.62713514099144,49.77672762933619,50.0,20.0,20.0
291,맑은떡국,209.62713514099144,49.77672762933619,50.0,20.0,20.0
292,주먹밥,208.99091309471754,49.39575634414225,50.0,20.0,20.0
293,마키즈시,208.99091309471754,49.39575634414225,50.0,20.0,20.0
294,마른오징어조림,208.8913331197694,49.33612761662838,50.0,20.0,20.0
295,어묵꼬치,208.8913331197694,49.33612761662838,50.0,20.0,20.0
296,쇠고기산적,208.82810699679396,49.29826766275087,50.0,20.0,20.0
297,코다리찜,208.7330863099103,49.24136904785048,50.0,20.0,20.0
298,고등어무조림,208.7330863099103,49.24136904785048,50.0,20.0,20.0
299,쇠고기장조림,208.7330863099103,49.24136904785048,50.0,20.0,20.0
300,별미밥,208.6206466833894,49.1740399301733,50.0,20.0,20.0
301,식빵고구마파이,208.6206466833894,49.1740399301733,50.0,20.0,20.0
302,바지락볶음,207.99728428868826,48.800769035142665,50.0,20.0,20.0
303,화양적,207.99728428868826,48.800769035142665,50.0,20.0,20.0
304,송어샐러드,207.99728428868826,48.800769035142665,50.0,20.0,20.0
305,닭가슴살 호박말이,207.72659785230826,48.638681348687584,50.0,20.0,20.0
306,배추속댓국,207.62701787736012,48.579052621173716,50.0,20.0,20.0
307,생태매운탕,206.9907958310862,48.198081335979765,50.0,20.0,20.0
308,콩나물무밥,206.89121585613805,48.1384526084659,50.0,20.0,20.0
309,모듬쌈밥,206.89121585613805,48.1384526084659,50.0,20.0,20.0
310,찰밥주먹밥,206.62052941975804,47.976364922010816,50.0,20.0,20.0
311,두부양념조림,206.62052941975804,47.976364922010816,50.0,20.0,20.0
312,가지와마른새우무침,206.62052941975804,47.976364922010816,50.0,20.0,20.0
313,초교탕,206.62052941975804,47.976364922010816,50.0,20.0,20.0
314,배추만두,206.62052941975804,47.976364922010816,50.0,20.0,20.0
315,잔멸치된장볶음,206.62052941975804,47.976364922010816,50.0,20.0,20.0
316,해파리해물냉채,206.62052941975804,47.976364922010816,50.0,20.0,20.0
317,오징어덮밥,205.9817581089686,27.683687490400352,75.0,20.0,20.0
318,참치김치찌개,205.51664252412652,27.405175164147618,75.0,20.0,20.0
319,화전,205.29632116102533,47.18342584492535,50.0,20.0,20.0
320,어묵닭고기조림,205.29632116102533,47.18342584492535,50.0,20.0,20.0
321,채소스프,205.24595608774652,27.243087477692534,75.0,20.0,20.0
322,가지무침과 호박잎쌈밥,204.87568967641838,27.02137106372358,75.0,20.0,20.0
323,새송이산적,204.56051913980326,46.742825832217534,50.0,20.0,20.0
324,양상추튀김,204.2898327034233,46.58073814576245,50.0,20.0,20.0
325,해물순두부찌개,204.19025272847512,46.521109418248585,50.0,20.0,20.0
326,우유두부,204.19025272847512,46.521109418248585,50.0,20.0,20.0
327,감자조림,204.19025272847512,46.521109418248585,50.0,20.0,20.0
328,아게비타시,203.3912245842776,46.04264945166325,50.0,20.0,20.0
329,불고기,203.3912245842776,46.04264945166325,50.0,20.0,20.0
330,가지튀김,203.29620389739398,45.98575083676287,50.0,20.0,20.0
331,알탕,202.5604018761719,45.54515082405505,50.0,20.0,20.0
332,샤브샤브,202.5604018761719,45.54515082405505,50.0,20.0,20.0
333,죽순표고버섯볶음나물,202.3847361266756,45.43996175250035,50.0,20.0,20.0
334,누룽지탕,202.1901354648438,45.3234344100861,50.0,20.0,20.0
335,녹두고물호박떡케이크,202.1901354648438,45.3234344100861,50.0,20.0,20.0
336,명란젓찌개,201.82459985494987,45.10455081134723,50.0,20.0,20.0
337,두부스테이크,201.6992991787323,64.93970010702535,25.0,20.0,20.0
338,냉고기쌈,201.5539134185699,44.94246312489216,50.0,20.0,20.0
339,봄동바지락볶음,201.45433344362175,44.88283439737828,50.0,20.0,20.0
340,청국장찌개,201.45433344362172,44.882834397378275,50.0,20.0,20.0
341,수정과,201.18364700724175,44.7207467109232,50.0,20.0,20.0
342,떡꼬치,201.18364700724175,44.7207467109232,50.0,20.0,20.0
343,양파쌈파이,201.18364700724175,44.7207467109232,50.0,20.0,20.0
344,고구마잎무침,201.18364700724175,44.7207467109232,50.0,20.0,20.0
345,돌솥비빔밥,201.18364700724175,44.7207467109232,50.0,20.0,20.0
346,멸치볶음,200.81811139734782,44.50186311218433,50.0,20.0,20.0
347,꽁치무조림,200.5602846125406,44.34747581589257,50.0,20.0,20.0
348,토란곰탕,200.38461886304424,44.242286744337875,50.0,20.0,20.0
349,고등어된장조림,200.2895981761606,44.18538812943749,50.0,20.0,20.0
350,홍합탕,200.2850388880961,44.182658016824,50.0,20.0,20.0
351,미소된장국,199.4542161799904,43.6851593892158,50.0,20.0,20.0
352,쑥버섯볶음,199.4542161799904,43.6851593892158,50.0,20.0,20.0
353,야키소바,197.9543421717613,42.787031240575644,50.0,20.0,20.0
354,감자탕,197.9543421717613,42.787031240575644,50.0,20.0,20.0
355,갈비떡볶이,197.9543421717613,42.787031240575644,50.0,20.0,20.0
356,꿔바로우,197.69906465146966,62.54435009070039,25.0,20.0,20.0
357,홍합꼬치구이,196.9478537141593,42.184343541412744,50.0,20.0,20.0
358,해초무침,196.70288797904865,22.127477831765667,75.0,20.0,20.0
359,미역국,196.59299621891944,61.88203366402362,25.0,20.0,20.0
360,동태찌개,195.95422490812996,41.58935623241316,50.0,20.0,20.0
361,북어해장국밥,194.94773645052794,40.98666853325026,50.0,20.0,20.0
362,약식,194.84815647557977,40.92703980573639,50.0,20.0,20.0
363,아스파라거스새우볶음,193.21830562327656,39.951081211542856,50.0,20.0,20.0
364,부추전,192.84803921194842,39.72936479757391,50.0,20.0,20.0
365,콩나물국밥,192.84803921194842,39.72936479757391,50.0,20.0,20.0
366,닭고기콩나물덮밥,192.84803921194842,39.72936479757391,50.0,20.0,20.0
367,아욱국,192.84803921194842,39.72936479757391,50.0,20.0,20.0
368,갈치구이,192.2621822389533,59.28873187961277,25.0,20.0,20.0
369,수삼치즈샐러드,192.21181716567452,39.34839351237996,50.0,20.0,20.0
370,두부다시마말이,192.11223719072638,39.28876478486609,50.0,20.0,20.0
