순위,이름,총점,맛,재료,카테고리,나라
109,사골탕,256.7028502,63.30142509,50,20,20
110,곰탕,256.3786748,63.1393374,50,20,20
111,두부스테이크,254.3075002,62.10375008,50,20,20
112,쇠고기전골,254.3075002,62.10375008,50,20,20
113,불고기낙지전골,254.3075002,62.10375008,50,20,20
114,오징어통구이,253.9833248,61.94166239,50,20,20
115,콩비지동그랑땡,253.9833248,61.94166239,50,20,20
116,동래파전,253.9833248,61.94166239,50,20,20
117,생선전,253.9833248,61.94166239,50,20,20
118,오코노미야키,253.9833248,61.94166239,50,20,20
119,사골우거지탕,253.8640673,61.88203366,50,20,20
120,국수전골,253.8640673,61.88203366,50,20,20
121,낙지전골,253.8640673,61.88203366,50,20,20
122,가지쇠고기볶음,253.8640673,61.88203366,50,20,20
123,북어국,253.820195,61.86009748,50,20,20
124,미역국,253.820195,61.86009748,50,20,20
125,쇠고기덮밥,253.1021248,61.50106238,50,20,20
126,오차즈케,253.1021248,61.50106238,50,20,20
127,쇠고기버섯덮밥,253.1021248,61.50106238,50,20,20
128,달래굴파전,253.1021248,61.50106238,50,20,20
129,잉어찜,253.1021248,61.50106238,50,20,20
130,부추부침개,253.1021248,61.50106238,50,20,20
131,해물밥전,253.1021248,61.50106238,50,20,20
132,대대로닭칼국수,252.9828673,61.44143365,50,20,20
133,유부계란찜,252.9828673,61.44143365,50,20,20
134,무맑은국,252.9389949,61.41949747,50,20,20
135,감자국수,252.9389949,61.41949747,50,20,20
136,국수계란말이,252.9389949,61.41949747,50,20,20
137,콩국계란찜,252.9389949,61.41949747,50,20,20
138,콩나물잡채,252.9389949,61.41949747,50,20,20
139,두부알찜,252.9389949,61.41949747,50,20,20
140,떡국,252.9389949,61.41949747,50,20,20
141,카레토마토달걀볶음밥,252.9228552,61.4114276,50,20,20
142,새우만두,252.7779494,61.33897469,50,20,20
143,치킨버섯찜,252.7779494,61.33897469,50,20,20
144,해물파전,252.7779494,61.33897469,50,20,20
145,한우토마토스튜,252.7779494,61.33897469,50,20,20
146,두부오믈렛,252.6586919,61.27934596,50,20,20
147,계란말이주먹밥,252.6586919,61.27934596,50,20,20
148,두부조개탕,252.6586919,61.27934596,50,20,20
149,돼지갈비레몬찜,252.6586919,61.27934596,50,20,20
150,오징어순대,252.6586919,61.27934596,50,20,20
151,화양적,252.6586919,61.27934596,50,20,20
152,계란말이,252.6586919,61.27934596,50,20,20
153,떡갈비구이,252.6586919,61.27934596,50,20,20
154,맑은떡국,252.6148196,61.25740978,50,20,20
155,계란찜,252.6148196,61.25740978,50,20,20
156,콩나물버섯덮밥,252.6148196,61.25740978,50,20,20
157,치킨샐러드,252.5394345,61.21971724,50,20,20
158,닭가슴살 호박말이,252.5394345,61.21971724,50,20,20
159,배추속댓국,252.4955621,61.19778105,50,20,20
160,찬밥지짐이,252.4955621,61.19778105,50,20,20
161,채소국수,252.4516897,61.17584487,50,20,20
162,모듬쌈밥,252.4516897,61.17584487,50,20,20
163,캘리포니아롤,252.43555,61.167775,50,20,20
164,오곡주먹밥,252.43555,61.167775,50,20,20
165,삼색태극말이초밥,252.43555,61.167775,50,20,20
166,찬밥전,252.43555,61.167775,50,20,20
167,초교탕,252.43555,61.167775,50,20,20
168,해파리해물냉채,252.43555,61.167775,50,20,20
169,롤케비지(양배추말이),252.2755623,40.21278114,75,20,20
170,아게비타시,250.0040796,40.92703981,25,80,20
171,삼선짬뽕,248.0227127,49.83635636,25,20,80
172,까르보나라 (한국식),247.4720884,58.68604418,50,20,20
173,치킨데리야끼,246.5908883,58.24544417,50,20,20
174,어묵닭고기조림,246.5908883,58.24544417,50,20,20
175,샤브샤브,246.4277585,58.16387926,50,20,20
176,새송이산적,246.266713,58.08335648,50,20,20
177,조기찜,246.1474555,58.02372775,50,20,20
178,오징어산적,246.1474555,58.02372775,50,20,20
179,해물순두부찌개,246.1035831,58.00179157,50,20,20
180,냉고기쌈,245.9843257,57.94216284,50,20,20
181,한국식타코샐러드,245.9843257,57.94216284,50,20,20
182,삼색나물월남쌈,245.9681859,57.93409297,50,20,20
183,돌솥비빔밥,245.9243136,57.91215679,50,20,20
184,시금치된장죽,245.9243136,57.91215679,50,20,20
185,떡꼬치,245.9243136,57.91215679,50,20,20
186,닭갈비,244.359726,36.25486299,75,20,20
187,마키즈시,243.1950808,56.54754042,50,20,20
188,명란젓찌개,242.9901629,56.44508146,50,20,20
189,청국장찌개,242.8270331,56.36351655,50,20,20
190,버섯 크림 리조또,239.8846746,54.89233728,50,20,20
191,토란 닭고기 소보로니,239.8846746,54.89233728,50,20,20
192,닭가슴살 샤프란 리조또,236.6081245,53.25406225,50,20,20
193,치킨롤,236.2839491,53.09197457,50,20,20
194,찬코나베,235.7269245,52.81346224,50,20,20
195,불고기찹쌀구이,235.4027491,52.65137456,50,20,20
196,쇠고기양송이볶음,235.4027491,52.65137456,50,20,20
197,토란곰탕,235.2834917,52.59174583,50,20,20
198,파프리카볶음밥,235.2834917,52.59174583,50,20,20
199,흑임자삼계죽,234.9593163,52.42965814,50,20,20
200,떡잡채,234.9593163,52.42965814,50,20,20
201,버섯덮밥,234.9154439,52.40772196,50,20,20
202,채소치즈죽,234.8993042,52.39965209,50,20,20
203,닭고기콩나물덮밥,234.7961865,52.34809323,50,20,20
204,주먹밥,234.7961865,52.34809323,50,20,20
205,부추전,234.7961865,52.34809323,50,20,20
206,콩나물국밥,234.7961865,52.34809323,50,20,20
207,오이보트카나페,234.7523141,52.32615705,50,20,20
208,콩나물밥,234.7523141,52.32615705,50,20,20
209,어묵꼬치,234.7523141,52.32615705,50,20,20
210,별미밥,234.7361744,52.31808718,50,20,20
211,꽃상추쌈,234.7361744,52.31808718,50,20,20
212,닭가슴살해파리샐러드,234.7361744,52.31808718,50,20,20
213,충무김밥,234.7361744,52.31808718,50,20,20
214,닭불고기,233.0577895,30.60389476,75,20,20
215,장어계란말이,232.6522258,72.15111291,25,20,20
216,생태국,230.2568758,70.9534379,25,20,20
217,곱창전골,230.0968881,49.99844404,50,20,20
218,볶음우동,229.9327004,70.79135022,25,20,20
219,갈치구이,229.813443,70.73172149,25,20,20
220,고구마그라탱,229.3756758,70.51283789,25,20,20
221,대구탕,229.3756758,70.51283789,25,20,20
222,당근잎 감자전,229.0515004,70.3507502,25,20,20
223,가지그라탕,229.0515004,70.3507502,25,20,20
224,죽순표고버섯볶음나물,228.9987042,40.32435211,25,20,80
225,바지락칼국수,228.9322429,70.29112147,25,20,20
226,옥수수볶음밥,228.8915127,49.39575634,50,20,20
227,육개장,228.8915127,49.39575634,50,20,20
228,연어알초밥,228.8883706,70.26918529,25,20,20
229,버섯잡채,228.727325,70.18866252,25,20,20
230,새송이쌈장구이,228.6080676,70.12903379,25,20,20
231,해물샤브샤브,228.6080676,70.12903379,25,20,20
232,잡채,228.5673373,49.23366866,50,20,20
233,두부조림,228.5641952,70.10709761,25,20,20
234,브로콜리베이컨말이,228.5641952,70.10709761,25,20,20
235,조개맑은국,228.5641952,70.10709761,25,20,20
236,어묵국,228.4449378,70.04746888,25,20,20
237,고구마줄기볶음,228.428798,70.03939901,25,20,20
238,오색주먹밥도시락,228.4042075,49.15210375,50,20,20
239,유부초밥,228.4042075,49.15210375,50,20,20
240,오징어찌개,228.3288224,49.1144112,50,20,20
241,근대된장국,228.2410777,49.07053884,50,20,20
242,비빔쌀국수,228.2249379,49.06246897,50,20,20
243,김치쌈밥,228.2249379,49.06246897,50,20,20
244,데마리즈시,226.4961627,48.19808134,50,20,20
245,오므라이스,226.4961627,48.19808134,50,20,20
246,바베큐립,225.9810017,47.94050084,50,20,20
247,무쌈말이,225.8295879,47.86479396,50,20,20
248,김치두부쌈,225.6857399,26.91786997,75,20,20
249,찬밥맛탕,224.9483879,47.42419395,50,20,20
250,육회,224.4668517,47.18342584,50,20,20
251,갈비찜,222.7044516,46.30222582,50,20,20
252,선지국,222.3802763,46.14013813,50,20,20
253,구운감자와도미구이,222.1852989,46.04264945,50,20,20
254,쇠고기완자찜,221.9368434,45.91842172,50,20,20
255,채소말이샤브샤브,221.8768313,45.88841567,50,20,20
256,생선초밥,221.817586,45.85879299,50,20,20
257,식빵고구마파이,221.7137015,45.80685075,50,20,20
258,장어덮밥,221.1399112,66.39495561,25,20,20
259,돼지고기김치찌개,220.8661263,45.38306314,50,20,20
260,알탕,220.8661263,45.38306314,50,20,20
261,간장떡볶이,220.7468688,45.32343441,50,20,20
262,시금치계란말이,219.6607509,44.78037544,50,20,20
263,쟁반라면,219.422236,44.66111798,50,20,20
264,잔멸치된장볶음,219.3183515,44.60917575,50,20,20
265,오렌지건포도빵,219.3183515,44.60917575,50,20,20
266,버섯매운탕,218.2922457,44.09612283,50,20,20
267,두부채소냉채,218.0537307,43.97686537,50,20,20
268,약과,218.0098584,43.95492919,50,20,20
269,홍차계란장조림,217.5895762,43.74478812,50,20,20
270,양배추말이찜,217.0529384,43.47646922,50,20,20
271,쑥브리오슈,217.0529384,43.47646922,50,20,20
272,쇠고기장조림,216.5891188,43.24455938,50,20,20
273,오이동치미,215.7176261,42.80881304,50,20,20
274,까르보나라스파게티,213.4387002,62.54435009,25,20,20
275,감자그라탕,212.5575002,62.10375008,25,20,20
276,낙지연포탕,212.2333248,61.94166239,25,20,20
277,긴톤,212.070195,61.86009748,25,20,20
278,시금치들깨수제비,212.070195,61.86009748,25,20,20
279,일본풍버섯스파게티,211.6763001,61.66315007,25,20,20
280,가지두부스테이크,211.6763001,61.66315007,25,20,20
281,다이메시,211.6763001,61.66315007,25,20,20
282,두부파프리카전,211.3521248,61.50106238,25,20,20
283,참치죽,211.3521248,61.50106238,25,20,20
284,꽁치구이,211.3521248,61.50106238,25,20,20
285,맑은대구탕,211.2328673,61.44143365,25,20,20
286,코다리찜,211.2328673,61.44143365,25,20,20
287,연어오픈샌드위치,211.1889949,61.41949747,25,20,20
288,송어샐러드,211.1889949,61.41949747,25,20,20
289,녹차콩국수,211.1889949,61.41949747,25,20,20
290,왕새우구이와구운채소,211.1889949,61.41949747,25,20,20
291,치즈멸치볼,211.0279494,61.33897469,25,20,20
292,감자고추채볶음,211.0279494,61.33897469,25,20,20
293,서리태콩국수,210.9086919,61.27934596,25,20,20
294,바지락볶음,210.9086919,61.27934596,25,20,20
295,토마토미니새송이볶음,210.9086919,61.27934596,25,20,20
296,시래기돼지갈비찜,210.8679617,40.38398083,50,20,20
297,감자수제비,210.8648196,61.25740978,25,20,20
298,재첩국,210.8648196,61.25740978,25,20,20
299,두부김치,210.8648196,61.25740978,25,20,20
300,전복죽,210.7894345,61.21971724,25,20,20
301,해물떡꼬치,210.7894345,61.21971724,25,20,20
302,양상추참치샐러드,210.7894345,61.21971724,25,20,20
303,그린파스타,210.7487042,40.32435211,50,20,20
304,양송이버섯죽,210.7455621,61.19778105,25,20,20
305,호박양파국,210.68555,61.167775,25,20,20
306,해물국시,210.68555,61.167775,25,20,20
307,가지와마른새우무침,210.68555,61.167775,25,20,20
308,소바정식,210.68555,61.167775,25,20,20
309,두부양념조림,210.68555,61.167775,25,20,20
310,찰밥주먹밥,210.68555,61.167775,25,20,20
311,김치수제비,210.5855744,40.2427872,50,20,20
312,상추겉절이비빔밥,210.541702,40.22085101,50,20,20
313,김치주먹밥,210.5255623,40.21278114,50,20,20
314,가지무침과 호박잎쌈밥,210.5255623,40.21278114,50,20,20
315,오징어덮밥,208.3533542,39.1266771,50,20,20
316,죽순회와미나리강회,208.1302123,39.01510613,50,20,20
317,고등어튀김케첩조림,208.1174384,59.88371919,25,20,20
318,불고기,207.915587,38.9077935,50,20,20
319,속채운감자,206.0462637,58.84813187,25,20,20
320,버섯파스타,205.7220884,58.68604418,25,20,20
321,바질페스토 스파게티,205.6028309,58.62641545,25,20,20
322,우무콩냉국,204.6777585,58.16387926,25,20,20
323,삼색수제비,204.6777585,58.16387926,25,20,20
324,두부굴찌개,204.6777585,58.16387926,25,20,20
325,우유두부,204.3535831,58.00179157,25,20,20
326,감자조림,204.3535831,58.00179157,25,20,20
327,떡갈비샌드위치,204.2374678,37.0687339,50,20,20
328,홍합꼬치구이,204.2374678,37.0687339,50,20,20
329,녹차수제비,204.2343257,57.94216284,25,20,20
330,녹두고물호박떡케이크,204.2343257,57.94216284,25,20,20
331,봄동바지락볶음,204.1904533,57.92022666,25,20,20
332,유부미역된장국,204.1904533,57.92022666,25,20,20
333,녹두죽,204.1743136,57.91215679,25,20,20
334,고구마잎무침,204.1743136,57.91215679,25,20,20
335,호박전,202.2855506,36.0927753,50,20,20
336,고등어된장조림,201.882848,56.76642402,25,20,20
337,마늘빵,201.8228359,56.73641796,25,20,20
338,미소된장국,201.7951033,56.72255165,25,20,20
339,왜된장국,201.7789636,56.71448178,25,20,20
340,우거지된장찌개,201.678988,35.78949398,50,20,20
341,생태매운탕,201.2401629,56.44508146,25,20,20
342,쑥버섯볶음,200.9577756,56.30388782,25,20,20
343,냉면,200.4297402,35.16487009,50,20,20
344,갈비떡볶이,199.8902006,34.89510029,50,20,20
345,고등어무조림,199.7709431,34.83547157,50,20,20
346,김치적,199.5166926,34.70834631,50,20,20
347,김치채소쌈,199.2236258,34.56181292,50,20,20
348,크림소스파스타,198.1346746,54.89233728,25,20,20
349,김치볶음밥,195.6550567,32.77752836,50,20,20
350,아구탕,194.5339491,53.09197457,25,20,20
351,홍합탕,193.4896193,52.56980964,25,20,20
352,애호박 구이,193.3285737,52.48928687,25,20,20
353,아스파라거스새우볶음,193.2093163,52.42965814,25,20,20
354,월남쌈,193.2093163,52.42965814,25,20,20
355,마늘볶음국수,193.2093163,52.42965814,25,20,20
356,북어해장국밥,193.2093163,52.42965814,25,20,20
357,약식,193.1654439,52.40772196,25,20,20
358,수삼치즈샐러드,193.1493042,52.39965209,25,20,20
359,김치동그랑땡,193.0493286,31.47466428,50,20,20
360,된장채소수제비,193.0461865,52.34809323,25,20,20
361,아욱국,193.0461865,52.34809323,25,20,20
362,두부다시마말이,193.0023141,52.32615705,25,20,20
363,영양돌솥밥,193.0023141,52.32615705,25,20,20
364,어린잎샌드위치,192.9861744,52.31808718,25,20,20
365,나물 월남쌈,192.9861744,52.31808718,25,20,20
366,묵과양념장,192.9861744,52.31808718,25,20,20
367,호박두부찌개,192.9861744,52.31808718,25,20,20
368,나물비빔밥,192.8261866,31.36309332,50,20,20
369,낙지볶음,192.1735888,31.03679438,50,20,20
370,꽁치무조림,190.5401813,30.22009066,50,20,20
371,열무비빔밥,190.4308366,30.16541831,50,20,20
372,푸실리크림스파게티,189.2280881,50.43904406,25,20,20
373,베이컨꼬치구이,188.3468881,49.99844404,25,20,20
374,블랙스파게티,187.4656881,49.55784403,25,20,20
375,푸타네스카스파게티,187.4656881,49.55784403,25,20,20
376,동태찌개,187.4656881,49.55784403,25,20,20
377,오믈렛,187.1415127,49.39575634,25,20,20
378,화전,187.0222552,49.33612762,25,20,20
379,해물스파게티,187.0222552,49.33612762,25,20,20
380,단호박옥수수치즈구이,186.8327381,49.24136905,25,20,20
381,두부두루치기,186.8173373,49.23366866,25,20,20
382,해물찌개,186.6980799,49.17403993,25,20,20
383,해물잡채,186.6980799,49.17403993,25,20,20
384,팥타르트,186.53495,49.09247502,25,20,20
385,채소영양밥,186.53495,49.09247502,25,20,20
386,만두샐러드,186.53495,49.09247502,25,20,20
387,코다리조림,186.53495,49.09247502,25,20,20
388,채소수프,186.4910777,49.07053884,25,20,20
389,양배춧국,186.4749379,49.06246897,25,20,20
390,상추미소국,186.4749379,49.06246897,25,20,20
391,쪽파 새우강회,186.4749379,49.06246897,25,20,20
392,두부미역냉채,186.4749379,49.06246897,25,20,20
393,브루스케타,186.4188347,28.15941734,50,20,20
394,똠얌꿍,185.070338,48.36016902,25,20,20
395,카레라이스,184.586175,27.24308748,50,20,20
396,오징어볶음과소면,184.3027298,47.97636492,25,20,20
397,버섯청국장찌개,184.2588575,47.95442874,25,20,20
398,매운가지볶음,184.2427177,47.94635887,25,20,20
399,된장찌개,184.0957277,47.87286383,25,20,20
400,김치우동,184.0795879,47.86479396,25,20,20
401,해산물샐러드,184.0795879,47.86479396,25,20,20
402,닭고기수삼샐러드,183.9357399,26.91786997,50,20,20
403,고구마강정,183.5407873,47.59539364,25,20,20
404,멸치볶음,183.2584,47.4542,25,20,20
405,미역냉국,182.694943,47.17247148,25,20,20
406,꽁치간장구이,180.6302763,46.14013813,25,20,20
407,두부카나페,180.1429711,45.89648554,25,20,20
408,모짜렐라 카프레제,180.1429711,45.89648554,25,20,20
409,오징어섞어찌개,180.067586,45.85879299,25,20,20
410,찰밥,180.0237136,45.83685681,25,20,20
411,오곡밥쌈밥정식,180.0237136,45.83685681,25,20,20
412,마른오징어조림,179.9798413,45.81492063,25,20,20
413,시금치표고된장무른밥,179.9798413,45.81492063,25,20,20
414,시금치된장국,179.9637015,45.80685075,25,20,20
415,잣죽,179.9637015,45.80685075,25,20,20
416,전어회무침,179.9637015,45.80685075,25,20,20
417,영양채소밥,179.9637015,45.80685075,25,20,20
418,갈치무조림,177.3537262,44.50186311,25,20,20
419,해장라면,176.9102934,44.2801467,25,20,20
420,단호박구이,176.866421,44.25821052,25,20,20
421,해물매운탕,176.7910359,44.22051797,25,20,20
422,우묵냉채,176.6871515,44.16857573,25,20,20
423,시금치샐러드,176.6871515,44.16857573,25,20,20
424,상추 치커리 오징어 초침무,176.6871515,44.16857573,25,20,20
425,단팥죽,176.3037307,43.97686537,25,20,20
426,수정과,176.2437186,43.94685932,25,20,20
427,야키소바,175.9533735,43.80168673,25,20,20
428,연어샐러드,175.7902436,43.72012182,25,20,20
429,꽃게찌개,175.6764464,43.66322321,25,20,20
430,아귀찜,175.5154009,43.58270043,25,20,20
431,상추채소무침,175.1730015,43.41150074,25,20,20
432,생굴채소무침,175.1730015,43.41150074,25,20,20
433,부대찌개,174.5149434,43.08247169,25,20,20
434,메기매운탕,174.5149434,43.08247169,25,20,20
435,냉이된장찌개,174.2918015,42.97090073,25,20,20
436,쫄면,174.2918015,42.97090073,25,20,20
437,연근조림,174.2918015,42.97090073,25,20,20
438,조기매운탕,174.0771762,42.86358809,25,20,20
439,고등어양념구이,170.2040796,40.92703981,25,20,20
440,브로콜리크림수프,169.442137,40.54606852,25,20,20
441,홍합미역국,168.9955621,61.19778105,0,20,20
442,참치김치찌개,168.9548318,40.30241592,25,20,20
443,오징어숙회,168.9516897,61.17584487,0,20,20
444,채소스프,168.8355744,40.2427872,25,20,20
445,오이나물,168.7755623,40.21278114,25,20,20
446,흑임자죽,166.5594818,39.10474092,25,20,20
447,사색나물,166.3802123,39.01510613,25,20,20
448,꽃게해물탕,166.0463295,38.84816477,25,20,20
449,오징어불고기,165.5676267,17.73381334,50,20,20
450,우엉조림,165.4990122,38.57450612,25,20,20
451,비빔냉면,163.1386519,16.51932594,50,20,20
452,단호박 고등어조림,162.9309006,37.29045031,25,20,20
453,동치미막국수,162.6356389,16.26781944,50,20,20
454,쌀샐러드,162.324338,36.98716899,25,20,20
455,다시마채소말이,162.2643259,36.95716293,25,20,20
456,토마토해산물스파게티,160.859726,36.25486299,25,20,20
457,고등어조림,160.4162931,36.03314657,25,20,20
458,단호박주뻬따,160.4162931,36.03314657,25,20,20
459,고추장스파게티,159.9728603,35.81143016,25,20,20
460,봄동겉절이,159.8689758,35.75948792,25,20,20
461,호박죽,159.4912208,35.57061038,25,20,20
462,해초무침,158.9877758,35.31888791,25,20,20
463,더덕구이,158.544343,35.0971715,25,20,20
464,연어양상추쌈,158.1347404,34.89237018,25,20,20
465,바질토마토두부샐러드,157.6035628,34.6267814,25,20,20
466,순대볶음,156.4196642,34.0348321,25,20,20
467,새우겨자채,156.148993,33.89949649,25,20,20
468,해물필라프,153.9893245,53.69466227,0,20,20
469,갈치조림,153.9050567,32.77752836,25,20,20
470,채소비빔소면,152.4765394,32.0632697,25,20,20
471,오이냉국,152.0331066,31.84155329,25,20,20
472,얼갈이열무물김치,152.0331066,31.84155329,25,20,20
473,다시마냉국,151.9892342,31.8196171,25,20,20
474,꽁치김치찌개,151.5097067,31.57985335,25,20,20
475,컬리플라워해물샐러드,151.0761866,31.36309332,25,20,20
476,달래된장찌개,150.9785291,31.31426457,25,20,20
477,라볶이,150.1412015,30.89560074,25,20,20
478,무초김치,149.6377566,30.64387828,25,20,20
479,팥국수,149.1842816,30.41714078,25,20,20
480,히야지루,149.023236,30.336618,25,20,20
481,간장게장,148.6116507,30.13082536,25,20,20
482,통마늘장아찌,148.3131237,29.98156185,25,20,20
483,해파리냉채,147.3562038,29.50310188,25,20,20
484,떡볶이,145.6154037,28.63270184,25,20,20
485,김치피자,145.0683952,28.35919758,25,20,20
486,오징어채볶음,144.9480799,49.17403993,0,20,20
487,모듬초밥,144.9042075,49.15210375,0,20,20
488,김치홍합국,144.5649502,28.10747511,25,20,20
489,시칠리아식카포나타,139.8342623,25.74213115,25,20,20
490,무생채,138.8930502,25.27152508,25,20,20
491,연어까르파치오,138.6010311,25.12551555,25,20,20
492,오이지장아찌무침,137.5245449,24.58727247,25,20,20
493,로메인 시저샐러드,135.7183759,23.68418794,25,20,20
494,돛나물 부추 오이무침,135.6583638,23.65418189,25,20,20
495,두부드레싱과 채소샐러드,134.9564333,23.30321666,25,20,20
496,붉은갓동치미,132.0576384,21.85381918,25,20,20
497,발효초요구르트,132.0576384,21.85381918,25,20,20
498,고등어김치조림,126.2129767,18.93148835,25,20,20
499,김치꽁치조림,124.5795693,18.11478463,25,20,20
500,골뱅이무침,124.3564273,18.00321366,25,20,20
501,민트라임모히또,122.1505944,16.90029722,25,20,20
502,배추겉절이,117.9589881,14.80449406,25,20,20
503,열무김치냉면,108.1873414,9.918670704,25,20,20
