순위,이름,총점,맛,재료,카테고리,나라
49,김치채소볶음,274.0314624191797,32.503869712083656,75.0,20.0,80.0
50,고추잡채와꽃빵,271.3719748843311,70.73172148762342,25.0,20.0,80.0
51,해산물두부수프,271.0064392744372,70.51283788888456,25.0,20.0,80.0
52,제육불고기,270.3247171185812,46.30222581950971,100.0,20.0,20.0
53,돼지고기우엉말이조림,269.95445070725305,46.08050940554077,100.0,20.0,20.0
54,닭다리굴소스볶음,269.7267151159396,49.83635635685007,50.0,20.0,80.0
55,류산슬,269.7267151159396,49.83635635685007,50.0,20.0,80.0
56,부추표고버섯볶음,266.87580694004976,28.21904607188607,75.0,20.0,80.0
57,콩비지찌개,265.056480057015,63.05777248923053,75.0,20.0,20.0
58,펠라레제 파스타,263.4632626302476,62.10375007799257,75.0,20.0,20.0
59,돼지갈비찜,263.4632626302476,62.10375007799257,75.0,20.0,20.0
60,제육보쌈,262.45677417264557,61.50106237882967,75.0,20.0,20.0
61,토란닭고기찜,262.18608773626556,61.33897469237459,75.0,20.0,20.0
62,콩나물무밥,261.9136609352976,61.175844871435714,75.0,20.0,20.0
63,배추만두,261.90018425118336,61.1677750007086,75.0,20.0,20.0
64,가지된장찜,256.463301838667,57.91215678962097,75.0,20.0,20.0
65,닭꼬치구이,255.6559965427718,57.428740444773524,75.0,20.0,20.0
66,버섯두부찌개,254.88356109601392,56.96620424911013,75.0,20.0,20.0
67,제육겨자쌈,254.5132946846858,56.7444878351412,75.0,20.0,20.0
68,삼계탕,252.4292409718069,75.40673112084247,50.0,20.0,20.0
69,김치찌개,252.168866320608,35.430458874615574,100.0,20.0,20.0
70,꼬리곰탕,252.15855453542696,75.2446434343874,50.0,20.0,20.0
71,돈까스덮밥,250.68440122846727,54.45173726255524,75.0,20.0,20.0
72,누룽지탕,250.01341194831713,57.94216284330366,25.0,20.0,80.0
73,낙지불고기,248.4135975284559,53.09197456793768,75.0,20.0,20.0
74,가니타마돈,247.72816058051262,72.59171292246266,50.0,20.0,20.0
75,부추잡채,247.4071090708539,52.489286868774784,75.0,20.0,20.0
76,순두부찌개,247.27089567036995,52.40772195830535,75.0,20.0,20.0
77,감자탕,245.98332083717298,51.63671906417545,75.0,20.0,20.0
78,도가니탕,244.99224129565926,70.95343790159237,50.0,20.0,20.0
79,모듬전,244.72155485927925,70.79135021513729,50.0,20.0,20.0
80,소꼬리찜,244.6219748843311,70.73172148762342,50.0,20.0,20.0
81,해물볶음밥,243.98575283805724,70.35075020242948,50.0,20.0,20.0
82,해물전골,243.98575283805724,70.35075020242948,50.0,20.0,20.0
83,돈부리,243.98575283805724,70.35075020242948,50.0,20.0,20.0
84,쇠고기무국,243.98575283805724,70.35075020242948,50.0,20.0,20.0
85,불고기꽃만두,243.98575283805724,70.35075020242948,50.0,20.0,20.0
86,양파전,243.88617286310907,70.29112147491561,50.0,20.0,20.0
87,만둣국,243.6154864267291,70.12903378846053,50.0,20.0,20.0
88,두부국,243.6154864267291,70.12903378846053,50.0,20.0,20.0
89,오징어풋마늘산적,243.6154864267291,70.12903378846053,50.0,20.0,20.0
90,참치주먹밥,243.6154864267291,70.12903378846053,50.0,20.0,20.0
91,쌀국수,243.5788530011933,70.10709760550496,50.0,20.0,20.0
92,가지말이구이,243.56537631707897,70.09902773477783,50.0,20.0,20.0
93,미역수제비,243.4426396007093,70.02553269503552,50.0,20.0,20.0
94,잔치국수,243.42916291659503,70.0174628243084,50.0,20.0,20.0
95,누드김밥,243.42916291659503,70.0174628243084,50.0,20.0,20.0
96,콩나물비빔밥,243.42916291659503,70.0174628243084,50.0,20.0,20.0
97,오징어삼겹살볶음,243.24740155231962,49.99844404330515,75.0,20.0,20.0
98,볶음쌀국수,242.1413331197694,49.33612761662838,75.0,20.0,20.0
99,돼지갈비구이,241.24728428868826,48.800769035142665,75.0,20.0,20.0
100,돼지불고기,237.5398327034233,46.58073814576245,75.0,20.0,20.0
101,갈비구이,236.54620389739398,45.98575083676287,75.0,20.0,20.0
102,삼선짬뽕,236.4767151159396,49.83635635685007,25.0,20.0,80.0
103,죽순볶음,236.33418429592493,45.85879299157182,75.0,20.0,20.0
104,닭개장,234.8039134185699,44.94246312489216,75.0,20.0,20.0
105,쇠고기산적,233.16950327820217,43.96377441808514,75.0,20.0,20.0
106,가는파잡채,232.39233703001008,43.49840540719167,75.0,20.0,20.0
107,갈비탕,232.21337989387894,63.30142508615505,50.0,20.0,20.0
108,사골탕,232.21337989387894,63.30142508615505,50.0,20.0,20.0
109,안심스테이크,232.21337989387894,63.30142508615505,50.0,20.0,20.0
110,설렁탕,232.21337989387894,63.30142508615505,50.0,20.0,20.0
111,새우도리아,232.21337989387894,63.30142508615505,50.0,20.0,20.0
112,곰탕,231.94269345749893,63.13933739969997,50.0,20.0,20.0
113,두부스테이크,230.21326263024758,62.10375007799257,50.0,20.0,20.0
114,불고기낙지전골,230.21326263024758,62.10375007799257,50.0,20.0,20.0
115,쇠고기전골,230.21326263024758,62.10375007799257,50.0,20.0,20.0
116,오징어통구이,229.94257619386764,61.9416623915375,50.0,20.0,20.0
117,생선전,229.9425761938676,61.94166239153749,50.0,20.0,20.0
118,콩비지동그랑땡,229.9425761938676,61.94166239153749,50.0,20.0,20.0
119,오코노미야키,229.9425761938676,61.94166239153749,50.0,20.0,20.0
120,동래파전,229.9425761938676,61.94166239153749,50.0,20.0,20.0
121,사골우거지탕,229.84299621891944,61.88203366402362,50.0,20.0,20.0
122,낙지전골,229.84299621891944,61.88203366402362,50.0,20.0,20.0
123,국수전골,229.84299621891944,61.88203366402362,50.0,20.0,20.0
